name,virus,subtype,bootstrap support
KP666760|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666770|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666769|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666765|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666764|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666768|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666777|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666775|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666778|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666784|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666772|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666773|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666781|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666785|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666787|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666779|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666792|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666782|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.868,HCV,3a,100.0
KP666791|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666794|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666788|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666793|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666795|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666790|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.868,HCV,3a,100.0
KP666796|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666783|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666798|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666800|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666797|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.868,HCV,3a,100.0
KP666801|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.868,HCV,3a,100.0
KP666805|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.868,HCV,3a,100.0
KP666802|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666804|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666803|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666799|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666771|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666806|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.868,HCV,3a,100.0
KP666807|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.190,HCV,3a,100.0
KP666809|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666808|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.190,HCV,3a,100.0
KP666814|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666815|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666817|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.868,HCV,3a,100.0
KP666812|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666813|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666811|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666818|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.190,HCV,3a,100.0
KP666821|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.190,HCV,3a,100.0
KP666822|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.868,HCV,3a,100.0
KP666823|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666789|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666826|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666810|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.868,HCV,3a,100.0
KP666816|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.868,HCV,3a,100.0
KP666827|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666819|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.190,HCV,3a,100.0
KP666828|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666830|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666831|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666833|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666820|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.190,HCV,3a,100.0
KP666838|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666832|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666825|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666840|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666835|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666837|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666834|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666839|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666836|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666842|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666843|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666848|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666845|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666849|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666847|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666853|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666846|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666852|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666854|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666850|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666855|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666851|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666829|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident81.029,HCV,3a,100.0
KP666824|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.868,HCV,3a,100.0
KP666861|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666862|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666863|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666860|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.386,HCV,3a,100.0
KP666857|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666858|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666867|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666841|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.868,HCV,3a,100.0
KP666864|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666865|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666868|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666866|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666870|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666874|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666873|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666856|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666876|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666872|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666875|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666869|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666878|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666859|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666883|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666907|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666908|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666911|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666913|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666921|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666914|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666915|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666920|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666912|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.386,HCV,3a,100.0
KP666918|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666924|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666928|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.386,HCV,3a,100.0
KP666922|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666929|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666930|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666919|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666916|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666932|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666923|geneNS3|query3046-4911|h77_aa1-622|extracted_nt1866|aligned_aa622|pident80.547,HCV,3a,100.0
KP666993|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.453,HCV,1b,100.0
KP666996|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP666991|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP666983|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP666985|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667000|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP666992|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP666989|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP666986|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667002|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667001|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667010|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667006|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667009|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.453,HCV,1b,100.0
KP667004|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667016|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667003|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667015|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP666999|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667018|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667012|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.453,HCV,1b,100.0
KP667023|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667017|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667024|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667011|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667028|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667020|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667025|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.453,HCV,1b,100.0
KP667021|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667035|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667052|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667050|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667039|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667054|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667029|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.453,HCV,1b,100.0
KP667053|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667057|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667042|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667055|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667037|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667048|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667066|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667049|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667062|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667064|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667075|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.453,HCV,1b,100.0
KP667072|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.453,HCV,1b,100.0
KP667068|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667070|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667071|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.453,HCV,1b,100.0
KP667076|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP667078|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP411614|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.672,HCV,1a,100.0
KP411617|geneNS3|query1-612|h77_aa1-204|extracted_nt612|aligned_aa204|pident97.549,HCV,1a,100.0
KP411632|geneNS3|query1-615|h77_aa1-205|extracted_nt615|aligned_aa205|pident97.561,HCV,1a,100.0
KP411641|geneNS3|query1-606|h77_aa1-202|extracted_nt606|aligned_aa202|pident96.040,HCV,1a,100.0
KP411638|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KP411652|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KP165324|geneNS3|query3-482|h77_aa27-186|extracted_nt480|aligned_aa160|pident97.500,HCV,1a,100.0
KP411656|geneNS3|query1-594|h77_aa1-198|extracted_nt594|aligned_aa198|pident95.455,HCV,1a,100.0
KP411655|geneNS3|query1-1725|h77_aa1-575|extracted_nt1725|aligned_aa575|pident97.391,HCV,1a,100.0
KP411659|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KP411669|geneNS3|query1-816|h77_aa1-272|extracted_nt816|aligned_aa272|pident95.956,HCV,1a,100.0
KP411673|geneNS3|query1-645|h77_aa1-215|extracted_nt645|aligned_aa215|pident96.744,HCV,1a,100.0
KP411746|geneNS3|query1-594|h77_aa1-198|extracted_nt594|aligned_aa198|pident95.455,HCV,1a,100.0
KP409212|geneNS3|query2-367|h77_aa5-126|extracted_nt366|aligned_aa122|pident90.984,HCV,1a,100.0
KP667077|geneNS3|query3031-4863|h77_aa1-611|extracted_nt1833|aligned_aa611|pident93.617,HCV,1b,100.0
KP409221|geneNS3|query1-564|h77_aa1-188|extracted_nt564|aligned_aa188|pident96.809,HCV,1a,100.0
KP163549|geneNS3|query1-483|h77_aa2-162|extracted_nt483|aligned_aa161|pident88.820,HCV,1b,100.0
KP165185|geneNS3|query3-488|h77_aa25-186|extracted_nt486|aligned_aa162|pident87.654,HCV,1b,100.0
KP165279|geneNS3|query3-488|h77_aa25-186|extracted_nt486|aligned_aa162|pident88.889,HCV,1b,100.0
KP409220|geneNS3|query1-564|h77_aa1-188|extracted_nt564|aligned_aa188|pident95.745,HCV,1a,100.0
KP409219|geneNS3|query1-561|h77_aa1-187|extracted_nt561|aligned_aa187|pident89.305,HCV,1b,100.0
KP411650|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident95.880,HCV,1a,100.0
KP411640|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident95.087,HCV,1a,100.0
KP411644|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident94.136,HCV,1a,100.0
KP411627|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
KP411618|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident95.721,HCV,1a,100.0
KP411653|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident95.880,HCV,1a,100.0
KP411649|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
KP165326|geneNS3|query3-488|h77_aa25-186|extracted_nt486|aligned_aa162|pident88.272,HCV,1b,100.0
KP411631|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident94.453,HCV,1a,100.0
KP411633|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.197,HCV,1a,100.0
KP667695|geneNS3|query3031-4887|h77_aa1-619|extracted_nt1857|aligned_aa619|pident97.415,HCV,1a,100.0
KP667945|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667949|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667947|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667948|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667951|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667954|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667957|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667959|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667958|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667961|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.217,HCV,1a,100.0
KP667963|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667962|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667965|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667967|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667966|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667968|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667971|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667975|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
KP667978|geneNS3|query3031-4881|h77_aa1-617|extracted_nt1851|aligned_aa617|pident98.379,HCV,1a,100.0
