name,virus,subtype,bootstrap support
KT235061|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT235066|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KT235071|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
KT235074|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KT235075|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT235081|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
KT235068|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT235073|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT235078|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT235069|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
KT235089|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KT235093|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT235099|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT235090|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.513,HCV,1a,100.0
KT235101|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
KT235105|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT235100|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.185,HCV,1b,100.0
KT235094|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT235102|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT235106|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT235104|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
KT235096|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.415,HCV,1a,100.0
KT235098|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.601,HCV,1b,100.0
KT235103|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.918,HCV,1b,100.0
KT235107|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT235095|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT235109|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235097|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT235084|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
KT235115|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT235108|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT235117|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235116|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KT235111|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.918,HCV,1b,100.0
KT235119|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KT235121|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
KT235112|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.672,HCV,1a,100.0
KT235123|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KT235113|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT235120|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
KT235110|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT235124|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
KT235125|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KT235130|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT235128|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT235131|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT235127|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT235133|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT235135|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235114|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT235136|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
KT235134|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT235126|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235143|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident95.880,HCV,1a,100.0
KT235129|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT235139|geneNS3|query3-1892|h77_aa2-631|extracted_nt1890|aligned_aa630|pident98.095,HCV,1a,100.0
KT235132|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235151|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT235154|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT235156|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KT235148|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT235152|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
KT235157|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT235150|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.513,HCV,1a,100.0
KT235155|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235153|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT235160|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT235169|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT235165|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.918,HCV,1b,100.0
KT235171|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT235166|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.513,HCV,1a,100.0
KT235158|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.819,HCV,1b,100.0
KT235159|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT235161|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KT235164|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT235168|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT235170|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT235167|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235162|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT235172|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT235145|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT235178|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235175|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT235163|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT235183|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KT235179|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT235180|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
KT235176|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT235177|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235185|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
KT235184|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235188|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT235174|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT235182|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
KT235186|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.185,HCV,1b,100.0
KT235191|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
KT235192|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.442,HCV,1b,100.0
KT235194|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.672,HCV,1a,100.0
KT235190|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT235193|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
KT235195|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
KT235197|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT235173|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
KT235202|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.672,HCV,1a,100.0
KT235204|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235205|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235207|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
KT235203|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT235206|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT235196|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT235209|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
KT235210|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
KT235211|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT235208|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KT235214|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.601,HCV,1b,100.0
KT235212|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT235215|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT235181|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT235213|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
KT235216|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT235199|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
KT235218|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT235200|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT235221|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
KT235219|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KT235222|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT235223|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT235224|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
KT235220|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
KT235227|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235225|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.672,HCV,1a,100.0
KT235217|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.415,HCV,1a,100.0
KT235230|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235226|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
KT235229|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident95.880,HCV,1a,100.0
KT235233|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.672,HCV,1a,100.0
KT235237|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT235240|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235241|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT235242|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235239|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
KT235243|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT235244|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
KT235247|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
KT235246|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT235248|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
KT235228|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT235251|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT235252|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT235253|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT235250|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT235254|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT235249|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235257|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.672,HCV,1a,100.0
KT235238|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident95.880,HCV,1a,100.0
KT235231|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT235262|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
KT235260|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
KT235259|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
KT235245|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT235264|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT235263|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
KT235268|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.672,HCV,1a,100.0
KT235256|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
KT235265|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
KT235258|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT235272|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KT235274|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
KT235273|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235270|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.355,HCV,1a,100.0
KT235255|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
KT235277|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
KT235278|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT235275|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KT235276|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
KT235266|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.918,HCV,1b,100.0
KT235282|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT235279|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.918,HCV,1b,100.0
KT235285|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT235281|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT235269|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
KT235283|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT235261|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident95.721,HCV,1a,100.0
KT235287|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
KT235289|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
KT235286|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
KT235292|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
KT235291|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.661,HCV,1b,100.0
KT235284|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT235295|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
KT235294|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235267|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT235271|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT235293|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
KT235290|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.513,HCV,1a,100.0
KT235304|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT235288|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT235301|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.672,HCV,1a,100.0
KT235312|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT235309|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
KT235311|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT235305|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
KT235313|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
KT235308|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.918,HCV,1b,100.0
KT235314|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT235310|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
KT235318|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT235316|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
KT235306|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT235307|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT235320|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.574,HCV,1a,100.0
KT235325|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
KT235322|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.038,HCV,1a,100.0
KT235317|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT235323|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
KT235326|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT235327|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235331|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.574,HCV,1a,100.0
KT235329|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT235334|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT235332|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT235335|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT235315|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
KT235333|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident95.880,HCV,1a,100.0
KT235321|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT235330|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT235324|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
KT235319|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.918,HCV,1b,100.0
KT235338|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT235337|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
KT235342|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
KT235343|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT235341|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
