Accession,ClosestGenotype,ClosestGenotypePident,ClosestSubtype,ClosestSubtypePident,ReferenceOverlapAA,FullyCover
KT233746,,,,,,
KT233747,,,,,,
KT233748,,,,,,
KT233749,,,,,,
KT233750,,,,,,
KT233751,,,,,,
KT233752,,,,,,
KT233753,,,,,,
KT233754,,,,,,
KT233755,,,,,,
KT233756,,,,,,
KT233757,,,,,,
KT233758,,,,,,
KT233759,,,,,,
KT233760,,,,,,
KT233761,,,,,,
KT233762,,,,,,
KT233763,,,,,,
KT233764,,,,,,
KT233765,,,,,,
KT233766,,,,,,
KT233767,,,,,,
KT233768,,,,,,
KT233769,,,,,,
KT233770,,,,,,
KT233771,,,,,,
KT233772,,,,,,
KT233773,,,,,,
KT233774,,,,,,
KT233775,,,,,,
KT233776,,,,,,
KT233777,,,,,,
KT233778,,,,,,
KT233779,,,,,,
KT233780,,,,,,
KT233781,,,,,,
KT233782,,,,,,
KT233783,,,,,,
KT233784,,,,,,
KT233785,,,,,,
KT233786,,,,,,
KT233787,,,,,,
KT233788,,,,,,
KT233789,,,,,,
KT233790,,,,,,
KT233791,,,,,,
KT233792,,,,,,
KT233793,,,,,,
KT233794,,,,,,
KT233795,,,,,,
KT233796,,,,,,
KT233797,,,,,,
KT233798,,,,,,
KT233799,,,,,,
KT233800,,,,,,
KT233801,,,,,,
KT233802,,,,,,
KT233803,,,,,,
KT233804,,,,,,
KT233805,,,,,,
KT233806,,,,,,
KT233807,,,,,,
KT233808,,,,,,
KT233809,,,,,,
KT233810,,,,,,
KT233811,,,,,,
KT233812,,,,,,
KT233813,,,,,,
KT233814,,,,,,
KT233815,,,,,,
KT233816,,,,,,
KT233817,,,,,,
KT233818,,,,,,
KT233819,,,,,,
KT233820,,,,,,
KT233821,,,,,,
KT233822,,,,,,
KT233823,,,,,,
KT233824,,,,,,
KT233825,,,,,,
KT233826,,,,,,
KT233827,,,,,,
KT233828,,,,,,
KT233829,,,,,,
KT233830,,,,,,
KT233831,,,,,,
KT233832,,,,,,
KT233833,,,,,,
KT233834,,,,,,
KT233835,,,,,,
KT233836,,,,,,
KT233837,,,,,,
KT233838,,,,,,
KT233839,,,,,,
KT233840,,,,,,
KT233841,,,,,,
KT233842,,,,,,
KT233843,,,,,,
KT233844,,,,,,
KT233845,,,,,,
KT233846,,,,,,
KT233847,,,,,,
KT233848,,,,,,
KT233849,,,,,,
KT233850,,,,,,
KT233851,,,,,,
KT233852,,,,,,
KT233853,,,,,,
KT233854,,,,,,
KT233855,,,,,,
KT233856,,,,,,
KT233857,,,,,,
KT233858,,,,,,
KT233859,,,,,,
KT233860,,,,,,
KT233861,,,,,,
KT233862,,,,,,
KT233863,,,,,,
KT233864,,,,,,
KT233865,,,,,,
KT233866,,,,,,
KT233867,,,,,,
KT233868,,,,,,
KT233869,,,,,,
KT233870,,,,,,
KT233871,,,,,,
KT233872,,,,,,
KT233873,,,,,,
KT233874,,,,,,
KT233875,,,,,,
KT233876,,,,,,
KT233877,,,,,,
KT233878,,,,,,
KT233879,,,,,,
KT233880,,,,,,
KT233881,,,,,,
KT233882,,,,,,
KT233883,,,,,,
KT233884,,,,,,
KT233885,,,,,,
KT233886,,,,,,
KT233887,,,,,,
KT233888,,,,,,
KT233889,,,,,,
KT233890,,,,,,
KT233891,,,,,,
KT233892,,,,,,
KT233893,,,,,,
KT233894,,,,,,
KT233895,,,,,,
KT233896,,,,,,
KT233897,,,,,,
KT233898,,,,,,
KT233899,,,,,,
KT233900,,,,,,
KT233901,,,,,,
KT233902,,,,,,
KT233903,,,,,,
KT233904,,,,,,
KT233905,,,,,,
KT233906,,,,,,
KT233907,,,,,,
KT233908,,,,,,
KT233909,,,,,,
KT233910,,,,,,
KT233911,,,,,,
KT233912,,,,,,
KT233913,,,,,,
KT233914,,,,,,
KT233915,,,,,,
KT233916,,,,,,
KT233917,,,,,,
KT233918,,,,,,
KT233919,,,,,,
KT233920,,,,,,
KT233921,,,,,,
KT233922,,,,,,
KT233923,,,,,,
KT233924,,,,,,
KT233925,,,,,,
KT233926,,,,,,
KT233927,,,,,,
KT233928,,,,,,
KT233929,,,,,,
KT233930,,,,,,
KT233931,,,,,,
KT233932,,,,,,
KT233933,,,,,,
KT233934,,,,,,
KT233935,,,,,,
KT233936,,,,,,
KT233937,,,,,,
KT233938,,,,,,
KT233939,,,,,,
KT233940,,,,,,
KT233941,,,,,,
KT233942,,,,,,
KT233943,,,,,,
KT233944,,,,,,
KT233945,,,,,,
KT233946,,,,,,
KT233947,,,,,,
KT233948,,,,,,
KT233949,,,,,,
KT233950,,,,,,
KT233951,,,,,,
KT233952,,,,,,
KT233953,,,,,,
KT233954,,,,,,
KT233955,,,,,,
KT233956,,,,,,
KT233957,,,,,,
KT233958,,,,,,
KT233959,,,,,,
KT233960,,,,,,
KT233961,,,,,,
KT233962,,,,,,
KT233963,,,,,,
KT233964,,,,,,
KT233965,,,,,,
KT233966,,,,,,
KT233967,,,,,,
KT233968,,,,,,
KT233969,,,,,,
KT233970,,,,,,
KT233971,,,,,,
KT233972,,,,,,
KT233973,,,,,,
KT233974,,,,,,
KT233975,,,,,,
KT233976,,,,,,
KT233977,,,,,,
KT233978,,,,,,
KT233979,,,,,,
KT233980,,,,,,
KT233981,,,,,,
KT233982,,,,,,
KT233983,,,,,,
KT233984,,,,,,
KT233985,,,,,,
KT233986,,,,,,
KT233987,,,,,,
KT233988,,,,,,
KT233989,,,,,,
KT233990,,,,,,
KT233991,,,,,,
KT233992,,,,,,
KT233993,,,,,,
KT233994,,,,,,
KT233995,,,,,,
KT233996,,,,,,
KT233997,,,,,,
KT233998,,,,,,
KT233999,,,,,,
KT234000,,,,,,
KT234001,,,,,,
KT234002,,,,,,
KT234003,,,,,,
KT234004,,,,,,
KT234005,,,,,,
KT234006,,,,,,
KT234007,,,,,,
KT234008,,,,,,
KT234009,,,,,,
KT234010,,,,,,
KT234011,,,,,,
KT234012,,,,,,
KT234013,,,,,,
KT234014,,,,,,
KT234015,,,,,,
KT234016,,,,,,
KT234017,,,,,,
KT234018,,,,,,
KT234019,,,,,,
KT234020,,,,,,
KT234021,,,,,,
KT234022,,,,,,
KT234023,,,,,,
KT234024,,,,,,
KT234025,,,,,,
KT234026,,,,,,
KT234027,,,,,,
KT234028,,,,,,
KT234029,,,,,,
KT234030,,,,,,
KT234031,,,,,,
KT234032,,,,,,
KT234033,,,,,,
KT234034,,,,,,
KT234035,,,,,,
KT234036,,,,,,
KT234037,,,,,,
KT234038,,,,,,
KT234039,,,,,,
KT234040,,,,,,
KT234041,,,,,,
KT234042,,,,,,
KT234043,,,,,,
KT234044,,,,,,
KT234045,,,,,,
KT234046,,,,,,
KT234047,,,,,,
KT234048,,,,,,
KT234049,,,,,,
KT234050,,,,,,
KT234051,,,,,,
KT234052,,,,,,
KT234053,,,,,,
KT234054,,,,,,
KT234055,,,,,,
KT234056,,,,,,
KT234057,,,,,,
KT234058,,,,,,
KT234059,,,,,,
KT234060,,,,,,
KT234061,,,,,,
KT234062,,,,,,
KT234063,,,,,,
KT234064,,,,,,
KT234065,,,,,,
KT234066,,,,,,
KT234067,,,,,,
KT234068,,,,,,
KT234069,,,,,,
KT234070,,,,,,
KT234071,,,,,,
KT234072,,,,,,
KT234073,,,,,,
KT234074,,,,,,
KT234075,,,,,,
KT234076,,,,,,
KT234077,,,,,,
KT234078,,,,,,
KT234079,,,,,,
KT234080,,,,,,
KT234081,,,,,,
KT234082,,,,,,
KT234083,,,,,,
KT234084,,,,,,
KT234085,,,,,,
KT234086,,,,,,
KT234087,,,,,,
KT234088,,,,,,
KT234089,,,,,,
KT234090,,,,,,
KT234091,,,,,,
KT234092,,,,,,
KT234093,,,,,,
KT234094,,,,,,
KT234095,,,,,,
KT234096,,,,,,
KT234097,,,,,,
KT234098,,,,,,
KT234099,,,,,,
KT234100,,,,,,
KT234101,,,,,,
KT234102,,,,,,
KT234103,,,,,,
KT234104,,,,,,
KT234105,,,,,,
KT234106,,,,,,
KT234107,,,,,,
KT234108,,,,,,
KT234109,,,,,,
KT234110,,,,,,
KT234111,,,,,,
KT234112,,,,,,
KT234113,,,,,,
KT234114,,,,,,
KT234115,,,,,,
KT234116,,,,,,
KT234117,,,,,,
KT234118,,,,,,
KT234119,,,,,,
KT234120,,,,,,
KT234121,,,,,,
KT234122,,,,,,
KT234123,,,,,,
KT234124,,,,,,
KT234125,,,,,,
KT234126,,,,,,
KT234127,,,,,,
KT234128,,,,,,
KT234129,,,,,,
KT234130,,,,,,
KT234131,,,,,,
KT234132,,,,,,
KT234133,,,,,,
KT234134,,,,,,
KT234135,,,,,,
KT234136,,,,,,
KT234137,,,,,,
KT234138,,,,,,
KT234139,,,,,,
KT234140,,,,,,
KT234141,,,,,,
KT234142,,,,,,
KT234143,,,,,,
KT234144,,,,,,
KT234145,,,,,,
KT234146,,,,,,
KT234147,,,,,,
KT234148,,,,,,
KT234149,,,,,,
KT234150,,,,,,
KT234151,,,,,,
KT234152,,,,,,
KT234153,,,,,,
KT234154,,,,,,
KT234155,,,,,,
KT234156,,,,,,
KT234157,,,,,,
KT234158,,,,,,
KT234159,,,,,,
KT234160,,,,,,
KT234161,,,,,,
KT234162,,,,,,
KT234163,,,,,,
KT234164,,,,,,
KT234165,,,,,,
KT234166,,,,,,
KT234167,,,,,,
KT234168,,,,,,
KT234169,,,,,,
KT234170,,,,,,
KT234171,,,,,,
KT234172,,,,,,
KT234173,,,,,,
KT234174,,,,,,
KT234175,,,,,,
KT234176,,,,,,
KT234177,,,,,,
KT234178,,,,,,
KT234179,,,,,,
KT234180,,,,,,
KT234181,,,,,,
KT234182,,,,,,
KT234183,,,,,,
KT234184,,,,,,
KT234185,,,,,,
KT234186,,,,,,
KT234187,,,,,,
KT234188,,,,,,
KT234189,,,,,,
KT234190,,,,,,
KT234191,,,,,,
KT234192,,,,,,
KT234193,,,,,,
KT234194,,,,,,
KT234195,,,,,,
KT234196,,,,,,
KT234197,,,,,,
KT234198,,,,,,
KT234199,,,,,,
KT234200,,,,,,
KT234201,,,,,,
KT234202,,,,,,
KT234203,,,,,,
KT234204,,,,,,
KT234205,,,,,,
KT234206,,,,,,
KT234207,,,,,,
KT234208,,,,,,
KT234209,,,,,,
KT234210,,,,,,
KT234211,,,,,,
KT234212,,,,,,
KT234213,,,,,,
KT234214,,,,,,
KT234215,,,,,,
KT234216,,,,,,
KT234217,,,,,,
KT234218,,,,,,
KT234219,,,,,,
KT234220,,,,,,
KT234221,,,,,,
KT234222,,,,,,
KT234223,,,,,,
KT234224,,,,,,
KT234225,,,,,,
KT234226,,,,,,
KT234227,,,,,,
KT234228,,,,,,
KT234229,,,,,,
KT234230,,,,,,
KT234231,,,,,,
KT234232,,,,,,
KT234233,,,,,,
KT234234,,,,,,
KT234235,,,,,,
KT234236,,,,,,
KT234237,,,,,,
KT234238,,,,,,
KT234239,,,,,,
KT234240,,,,,,
KT234241,,,,,,
KT234242,,,,,,
KT234243,,,,,,
KT234244,,,,,,
KT234245,,,,,,
KT234246,,,,,,
KT234247,,,,,,
KT234248,,,,,,
KT234249,,,,,,
KT234250,,,,,,
KT234251,,,,,,
KT234252,,,,,,
KT234253,,,,,,
KT234254,,,,,,
KT234255,,,,,,
KT234256,,,,,,
KT234257,,,,,,
KT234258,,,,,,
KT234259,,,,,,
KT234260,,,,,,
KT234261,,,,,,
KT234262,,,,,,
KT234263,,,,,,
KT234264,,,,,,
KT234265,,,,,,
KT234266,,,,,,
KT234267,,,,,,
KT234268,,,,,,
KT234269,,,,,,
KT234270,,,,,,
KT234271,,,,,,
KT234272,,,,,,
KT234273,,,,,,
KT234274,,,,,,
KT234275,,,,,,
KT234276,,,,,,
KT234277,,,,,,
KT234278,,,,,,
KT234279,,,,,,
KT234280,,,,,,
KT234281,,,,,,
KT234282,,,,,,
KT234283,,,,,,
KT234284,,,,,,
KT234285,,,,,,
KT234286,,,,,,
KT234287,,,,,,
KT234288,,,,,,
KT234289,,,,,,
KT234290,,,,,,
KT234291,,,,,,
KT234292,,,,,,
KT234293,,,,,,
KT234294,,,,,,
KT234295,,,,,,
KT234296,,,,,,
KT234297,,,,,,
KT234298,,,,,,
KT234299,,,,,,
KT234300,,,,,,
KT234301,,,,,,
KT234302,,,,,,
KT234303,,,,,,
KT234304,,,,,,
KT234305,,,,,,
KT234306,,,,,,
KT234307,,,,,,
KT234308,,,,,,
KT234309,,,,,,
KT234310,,,,,,
KT234311,,,,,,
KT234312,,,,,,
KT234313,,,,,,
KT234314,,,,,,
KT234315,,,,,,
KT234316,,,,,,
KT234317,,,,,,
KT234318,,,,,,
KT234319,,,,,,
KT234320,,,,,,
KT234321,,,,,,
KT234322,,,,,,
KT234323,,,,,,
KT234324,,,,,,
KT234325,,,,,,
KT234326,,,,,,
KT234327,,,,,,
KT234328,,,,,,
KT234329,,,,,,
KT234330,,,,,,
KT234331,,,,,,
KT234332,,,,,,
KT234333,,,,,,
KT234334,,,,,,
KT234335,,,,,,
KT234336,,,,,,
KT234337,,,,,,
KT234338,,,,,,
KT234339,,,,,,
KT234340,,,,,,
KT234341,,,,,,
KT234342,,,,,,
KT234343,,,,,,
KT234344,,,,,,
KT234345,,,,,,
KT234346,,,,,,
KT234347,,,,,,
KT234348,,,,,,
KT234349,,,,,,
KT234350,,,,,,
KT234351,,,,,,
KT234352,,,,,,
KT234353,,,,,,
KT234354,,,,,,
KT234355,,,,,,
KT234356,,,,,,
KT234357,,,,,,
KT234358,,,,,,
KT234359,,,,,,
KT234360,,,,,,
KT234361,,,,,,
KT234362,,,,,,
KT234363,,,,,,
KT234364,,,,,,
KT234365,,,,,,
KT234366,,,,,,
KT234367,,,,,,
KT234368,,,,,,
KT234369,,,,,,
KT234370,,,,,,
KT234371,,,,,,
KT234372,,,,,,
KT234373,,,,,,
KT234374,,,,,,
KT234375,,,,,,
KT234376,,,,,,
KT234377,,,,,,
KT234378,,,,,,
KT234379,,,,,,
KT234380,,,,,,
KT234381,,,,,,
KT234382,,,,,,
KT234383,,,,,,
KT234384,,,,,,
KT234385,,,,,,
KT234386,,,,,,
KT234387,,,,,,
KT234388,,,,,,
KT234389,,,,,,
KT234390,,,,,,
KT234391,,,,,,
KT234392,,,,,,
KT234393,,,,,,
KT234394,,,,,,
KT234395,,,,,,
KT234396,,,,,,
KT234397,,,,,,
KT234398,,,,,,
KT234399,,,,,,
KT234400,,,,,,
KT234401,,,,,,
KT234402,,,,,,
KT234403,,,,,,
KT234404,,,,,,
KT234405,,,,,,
KT234406,,,,,,
KT234407,,,,,,
KT234408,,,,,,
KT234409,,,,,,
KT234410,,,,,,
KT234411,,,,,,
KT234412,,,,,,
KT234413,,,,,,
KT234414,,,,,,
KT234415,,,,,,
KT234416,,,,,,
KT234417,,,,,,
KT234418,,,,,,
KT234419,,,,,,
KT234420,,,,,,
KT234421,,,,,,
KT234422,,,,,,
KT234423,,,,,,
KT234424,,,,,,
KT234425,,,,,,
KT234426,,,,,,
KT234427,,,,,,
KT234428,,,,,,
KT234429,,,,,,
KT234430,,,,,,
KT234431,,,,,,
KT234432,,,,,,
KT234433,,,,,,
KT234434,,,,,,
KT234435,,,,,,
KT234436,,,,,,
KT234437,,,,,,
KT234438,,,,,,
KT234439,,,,,,
KT234440,,,,,,
KT234441,,,,,,
KT234442,,,,,,
KT234443,,,,,,
KT234444,,,,,,
KT234445,,,,,,
KT234446,,,,,,
KT234447,,,,,,
KT234448,,,,,,
KT234449,,,,,,
KT234450,,,,,,
KT234451,,,,,,
KT234452,,,,,,
KT234453,,,,,,
KT234454,,,,,,
KT234455,,,,,,
KT234456,,,,,,
KT234457,,,,,,
KT234458,,,,,,
KT234459,,,,,,
KT234460,,,,,,
KT234461,,,,,,
KT234462,,,,,,
KT234463,,,,,,
KT234464,,,,,,
KT234465,,,,,,
KT234466,,,,,,
KT234467,,,,,,
KT234468,,,,,,
KT234469,,,,,,
KT234470,,,,,,
KT234471,,,,,,
KT234472,,,,,,
KT234473,,,,,,
KT234474,,,,,,
KT234475,,,,,,
KT234476,,,,,,
KT234477,,,,,,
KT234478,,,,,,
KT234479,,,,,,
KT234480,,,,,,
KT234481,,,,,,
KT234482,,,,,,
KT234483,,,,,,
KT234484,,,,,,
KT234485,,,,,,
KT234486,,,,,,
KT234487,,,,,,
KT234488,,,,,,
KT234489,,,,,,
KT234490,,,,,,
KT234491,,,,,,
KT234492,,,,,,
KT234493,,,,,,
KT234494,,,,,,
KT234495,,,,,,
KT234496,,,,,,
KT234497,,,,,,
KT234498,,,,,,
KT234499,,,,,,
KT234500,,,,,,
KT234501,,,,,,
KT234502,,,,,,
KT234503,,,,,,
KT234504,,,,,,
KT234505,,,,,,
KT234506,,,,,,
KT234507,,,,,,
KT234508,,,,,,
KT234509,,,,,,
KT234510,,,,,,
KT234511,,,,,,
KT234512,,,,,,
KT234513,,,,,,
KT234514,,,,,,
KT234515,,,,,,
KT234516,,,,,,
KT234517,,,,,,
KT234518,,,,,,
KT234519,,,,,,
KT234520,,,,,,
KT234521,,,,,,
KT234522,,,,,,
KT234523,,,,,,
KT234524,,,,,,
KT234525,,,,,,
KT234526,,,,,,
KT234527,,,,,,
KT234528,,,,,,
KT234529,,,,,,
KT234530,,,,,,
KT234531,,,,,,
KT234532,,,,,,
KT234533,,,,,,
KT234534,,,,,,
KT234535,,,,,,
KT234536,,,,,,
KT234537,,,,,,
KT234538,,,,,,
KT234539,,,,,,
KT234540,,,,,,
KT234541,,,,,,
KT234542,,,,,,
KT234543,,,,,,
KT234544,,,,,,
KT234545,,,,,,
KT234546,,,,,,
KT234547,,,,,,
KT234548,,,,,,
KT234549,,,,,,
KT234550,,,,,,
KT234551,,,,,,
KT234552,,,,,,
KT234553,,,,,,
KT234554,,,,,,
KT234555,,,,,,
KT234556,,,,,,
KT234557,,,,,,
KT234558,,,,,,
KT234559,,,,,,
KT234560,,,,,,
KT234561,,,,,,
KT234562,,,,,,
KT234563,,,,,,
KT234564,,,,,,
KT234565,,,,,,
KT234566,,,,,,
KT234567,,,,,,
KT234568,,,,,,
KT234569,,,,,,
KT234570,,,,,,
KT234571,,,,,,
KT234572,,,,,,
KT234573,,,,,,
KT234574,,,,,,
KT234575,,,,,,
KT234576,,,,,,
KT234577,,,,,,
KT234578,,,,,,
KT234579,,,,,,
KT234580,,,,,,
KT234581,,,,,,
KT234582,,,,,,
KT234583,,,,,,
KT234584,,,,,,
KT234585,,,,,,
KT234586,,,,,,
KT234587,,,,,,
KT234588,,,,,,
KT234589,,,,,,
KT234590,,,,,,
KT234591,,,,,,
KT234592,,,,,,
KT234593,,,,,,
KT234594,,,,,,
KT234595,,,,,,
KT234596,,,,,,
KT234597,,,,,,
KT234598,,,,,,
KT234599,,,,,,
KT234600,,,,,,
KT234601,,,,,,
KT234602,,,,,,
KT234603,,,,,,
KT234604,,,,,,
KT234605,,,,,,
KT234606,,,,,,
KT234607,,,,,,
KT234608,,,,,,
KT234609,,,,,,
KT234610,,,,,,
KT234611,,,,,,
KT234612,,,,,,
KT234613,,,,,,
KT234614,,,,,,
KT234615,,,,,,
KT234616,,,,,,
KT234617,,,,,,
KT234618,,,,,,
KT234619,,,,,,
KT234620,,,,,,
KT234621,,,,,,
KT234622,,,,,,
KT234623,,,,,,
KT234624,,,,,,
KT234625,,,,,,
KT234626,,,,,,
KT234627,,,,,,
KT234628,,,,,,
KT234629,,,,,,
KT234630,,,,,,
KT234631,,,,,,
KT234632,,,,,,
KT234633,,,,,,
KT234634,,,,,,
KT234635,,,,,,
KT234636,,,,,,
KT234637,,,,,,
KT234638,,,,,,
KT234639,,,,,,
KT234640,,,,,,
KT234641,,,,,,
KT234642,,,,,,
KT234643,,,,,,
KT234644,,,,,,
KT234645,,,,,,
KT234646,,,,,,
KT234647,,,,,,
KT234648,,,,,,
KT234649,,,,,,
KT234650,,,,,,
KT234651,,,,,,
KT234652,,,,,,
KT234653,,,,,,
KT234654,,,,,,
KT234655,,,,,,
KT234656,,,,,,
KT234657,,,,,,
KT234658,,,,,,
KT234659,,,,,,
KT234660,,,,,,
KT234661,,,,,,
KT234662,,,,,,
KT234663,,,,,,
KT234664,,,,,,
KT234665,,,,,,
KT234666,,,,,,
KT234667,,,,,,
KT234668,,,,,,
KT234669,,,,,,
KT234670,,,,,,
KT234671,,,,,,
KT234672,,,,,,
KT234673,,,,,,
KT234674,,,,,,
KT234675,,,,,,
KT234676,,,,,,
KT234677,,,,,,
KT234678,,,,,,
KT234679,,,,,,
KT234680,,,,,,
KT234681,,,,,,
KT234682,,,,,,
KT234683,,,,,,
KT234684,,,,,,
KT234685,,,,,,
KT234686,,,,,,
KT234687,,,,,,
KT234688,,,,,,
KT234689,,,,,,
KT234690,,,,,,
KT234691,,,,,,
KT234692,,,,,,
KT234693,,,,,,
KT234694,,,,,,
KT234695,,,,,,
KT234696,,,,,,
KT234697,,,,,,
KT234698,,,,,,
KT234699,,,,,,
KT234700,,,,,,
KT234701,,,,,,
KT234702,,,,,,
KT234703,,,,,,
KT234704,,,,,,
KT234705,,,,,,
KT234706,,,,,,
KT234707,,,,,,
KT234708,,,,,,
KT234709,,,,,,
KT234710,,,,,,
KT234711,,,,,,
KT234712,,,,,,
KT234713,,,,,,
KT234714,,,,,,
KT234715,,,,,,
KT234716,,,,,,
KT234717,,,,,,
KT234718,,,,,,
KT234719,,,,,,
KT234720,,,,,,
KT234721,,,,,,
KT234722,,,,,,
KT234723,,,,,,
KT234724,,,,,,
KT234725,,,,,,
KT234726,,,,,,
KT234727,,,,,,
KT234728,,,,,,
KT234729,,,,,,
KT234730,,,,,,
KT234731,,,,,,
KT234732,,,,,,
KT234733,,,,,,
KT234734,,,,,,
KT234735,,,,,,
KT234736,,,,,,
KT234737,,,,,,
KT234738,,,,,,
KT234739,,,,,,
KT234740,,,,,,
KT234741,,,,,,
KT234742,,,,,,
KT234743,,,,,,
KT234744,,,,,,
KT234745,,,,,,
KT234746,,,,,,
KT234747,,,,,,
KT234748,,,,,,
KT234749,,,,,,
KT234750,,,,,,
KT234751,,,,,,
KT234752,,,,,,
KT234753,,,,,,
KT234754,,,,,,
KT234755,,,,,,
KT234756,,,,,,
KT234757,,,,,,
KT234758,,,,,,
KT234759,,,,,,
KT234760,,,,,,
KT234761,,,,,,
KT234762,,,,,,
KT234763,,,,,,
KT234764,,,,,,
KT234765,,,,,,
KT234766,,,,,,
KT234767,,,,,,
KT234768,,,,,,
KT234769,,,,,,
KT234770,,,,,,
KT234771,,,,,,
KT234772,,,,,,
KT234773,,,,,,
KT234774,,,,,,
KT234775,,,,,,
KT234776,,,,,,
KT234777,,,,,,
KT234778,,,,,,
KT234779,,,,,,
KT234780,,,,,,
KT234781,,,,,,
KT234782,,,,,,
KT234783,,,,,,
KT234784,,,,,,
KT234785,,,,,,
KT234786,,,,,,
KT234787,,,,,,
KT234788,,,,,,
KT234789,,,,,,
KT234790,,,,,,
KT234791,,,,,,
KT234792,,,,,,
KT234793,,,,,,
KT234794,,,,,,
KT234795,,,,,,
KT234796,,,,,,
KT234797,,,,,,
KT234798,,,,,,
KT234799,,,,,,
KT234800,,,,,,
KT234801,,,,,,
KT234802,,,,,,
KT234803,,,,,,
KT234804,,,,,,
KT234805,,,,,,
KT234806,,,,,,
KT234807,,,,,,
KT234808,,,,,,
KT234809,,,,,,
KT234810,,,,,,
KT234811,,,,,,
KT234812,,,,,,
KT234813,,,,,,
KT234814,,,,,,
KT234815,,,,,,
KT234816,,,,,,
KT234817,,,,,,
KT234818,,,,,,
KT234819,,,,,,
KT234820,,,,,,
KT234821,,,,,,
KT234822,,,,,,
KT234823,,,,,,
KT234824,,,,,,
KT234825,,,,,,
KT234826,,,,,,
KT234827,,,,,,
KT234828,,,,,,
KT234829,,,,,,
KT234830,,,,,,
KT234831,,,,,,
KT234832,,,,,,
KT234833,,,,,,
KT234834,,,,,,
KT234835,,,,,,
KT234836,,,,,,
KT234837,,,,,,
KT234838,,,,,,
KT234839,,,,,,
KT234840,,,,,,
KT234841,,,,,,
KT234842,,,,,,
KT234843,,,,,,
KT234844,,,,,,
KT234845,,,,,,
KT234846,,,,,,
KT234847,,,,,,
KT234848,,,,,,
KT234849,,,,,,
KT234850,,,,,,
KT234851,,,,,,
KT234852,,,,,,
KT234853,,,,,,
KT234854,,,,,,
KT234855,,,,,,
KT234856,,,,,,
KT234857,,,,,,
KT234858,,,,,,
KT234859,,,,,,
KT234860,,,,,,
KT234861,,,,,,
KT234862,,,,,,
KT234863,,,,,,
KT234864,,,,,,
KT234865,,,,,,
KT234866,,,,,,
KT234867,,,,,,
KT234868,,,,,,
KT234869,,,,,,
KT234870,,,,,,
KT234871,,,,,,
KT234872,,,,,,
KT234873,,,,,,
KT234874,,,,,,
KT234875,,,,,,
KT234876,,,,,,
KT234877,,,,,,
KT234878,,,,,,
KT234879,,,,,,
KT234880,,,,,,
KT234881,,,,,,
KT234882,,,,,,
KT234883,,,,,,
KT234884,,,,,,
KT234885,,,,,,
KT234886,,,,,,
KT234887,,,,,,
KT234888,,,,,,
KT234889,,,,,,
KT234890,,,,,,
KT234891,,,,,,
KT234892,,,,,,
KT234893,,,,,,
KT234894,,,,,,
KT234895,,,,,,
KT234896,,,,,,
KT234897,,,,,,
KT234898,,,,,,
KT234899,,,,,,
KT234900,,,,,,
KT234901,,,,,,
KT234902,,,,,,
KT234903,,,,,,
KT234904,,,,,,
KT234905,,,,,,
KT234906,,,,,,
KT234907,,,,,,
KT234908,,,,,,
KT234909,,,,,,
KT234910,,,,,,
KT234911,,,,,,
KT234912,,,,,,
KT234913,,,,,,
KT234914,,,,,,
KT234915,,,,,,
KT234916,,,,,,
KT234917,,,,,,
KT234918,,,,,,
KT234919,,,,,,
KT234920,,,,,,
KT234921,,,,,,
KT234922,,,,,,
KT234923,,,,,,
KT234924,,,,,,
KT234925,,,,,,
KT234926,,,,,,
KT234927,,,,,,
KT234928,,,,,,
KT234929,,,,,,
KT234930,,,,,,
KT234931,,,,,,
KT234932,,,,,,
KT234933,,,,,,
KT234934,,,,,,
KT234935,,,,,,
KT234936,,,,,,
KT234937,,,,,,
KT234938,,,,,,
KT234939,,,,,,
KT234940,,,,,,
KT234941,,,,,,
KT234942,,,,,,
KT234943,,,,,,
KT234944,,,,,,
KT234945,,,,,,
KT234946,,,,,,
KT234947,,,,,,
KT234948,,,,,,
KT234949,,,,,,
KT234950,,,,,,
KT234951,,,,,,
KT234952,,,,,,
KT234953,,,,,,
KT234954,,,,,,
KT234955,,,,,,
KT234956,,,,,,
KT234957,,,,,,
KT234958,,,,,,
KT234959,,,,,,
KT234960,,,,,,
KT234961,,,,,,
KT234962,,,,,,
KT234963,,,,,,
KT234964,,,,,,
KT234965,,,,,,
KT234966,,,,,,
KT234967,,,,,,
KT234968,,,,,,
KT234969,,,,,,
KT234970,,,,,,
KT234971,,,,,,
KT234972,,,,,,
KT234973,,,,,,
KT234974,,,,,,
KT234975,,,,,,
KT234976,,,,,,
KT234977,,,,,,
KT234978,,,,,,
KT234979,,,,,,
KT234980,,,,,,
KT234981,,,,,,
KT234982,,,,,,
KT234983,,,,,,
KT234984,,,,,,
KT234985,,,,,,
KT234986,,,,,,
KT234987,,,,,,
KT234988,,,,,,
KT234989,,,,,,
KT234990,,,,,,
KT234991,,,,,,
KT234992,,,,,,
KT234993,,,,,,
KT234994,,,,,,
KT234995,,,,,,
KT234996,,,,,,
KT234997,,,,,,
KT234998,,,,,,
KT234999,,,,,,
KT235000,,,,,,
KT235001,,,,,,
KT235002,,,,,,
KT235003,,,,,,
KT235004,,,,,,
KT235005,,,,,,
KT235006,,,,,,
KT235007,,,,,,
KT235008,,,,,,
KT235009,,,,,,
KT235010,,,,,,
KT235011,,,,,,
KT235012,,,,,,
