Accession,ClosestGenotype,ClosestGenotypePident,ClosestSubtype,ClosestSubtypePident,ReferenceOverlapAA,FullyCover
KT870908,1,79.894,1b,91.173,36-175,Yes
KT870909,1,78.492,1b,89.271,36-175,Yes
KT870910,1,79.536,1b,90.645,36-175,Yes
KT870911,1,80.601,1b,91.121,36-175,Yes
KT870912,1,78.586,1b,91.068,36-175,Yes
KT870913,1,78.545,1b,88.901,36-175,Yes
KT870914,1,77.784,1b,89.165,36-175,Yes
KT870915,1,92.816,1a,93.872,36-175,Yes
KT870916,1,79.103,1b,89.059,36-175,Yes
KT870917,1,79.578,1b,90.116,36-175,Yes
KT870918,1,89.171,1a,89.805,36-175,Yes
KT870919,1,77.878,1b,87.896,36-175,Yes
KT870920,1,79.378,1b,90.063,36-175,Yes
KT870921,1,79.884,1b,90.698,36-175,Yes
KT870922,1,78.564,1b,89.323,36-175,Yes
KT870923,1,78.024,1b,87.738,36-175,Yes
KT870924,1,93.397,1a,93.661,36-175,Yes
KT870925,1,79.114,1b,89.482,36-175,Yes
KT870926,1,79.757,1b,90.539,36-175,Yes
KT870927,1,80.611,1b,91.966,36-175,Yes
KT870928,1,78.700,1b,90.650,36-175,Yes
KT870929,1,80.538,1b,89.646,36-175,Yes
KT870930,1,78.564,1b,89.646,36-175,Yes
KT870931,1,78.722,1b,90.116,36-175,Yes
KT870932,1,78.534,1b,89.376,36-175,Yes
KT870933,1,78.839,1b,89.693,36-175,Yes
KT870934,1,78.828,1b,89.963,36-175,Yes
KT870935,1,90.703,1a,90.491,36-175,Yes
KT870936,1,79.778,1b,90.333,36-175,Yes
KT870937,1,79.294,1b,90.328,36-175,Yes
KT870938,1,79.736,1b,90.011,36-175,Yes
KT870939,1,79.028,1b,90.698,36-175,Yes
KT870940,1,78.118,1b,88.906,36-175,Yes
KT870941,1,91.389,1a,91.389,36-175,Yes
KT870942,1,78.986,1b,90.169,36-175,Yes
KT870943,1,88.854,1a,88.906,36-175,Yes
KT870944,1,89.488,1a,90.227,36-175,Yes
KT870945,1,78.281,1b,89.429,36-175,Yes
KT870946,1,89.910,1a,90.438,36-175,Yes
KT870947,1,79.420,1b,89.482,36-175,Yes
KT870948,1,80.106,1b,90.751,36-175,Yes
KT870949,1,79.283,1b,89.958,36-175,Yes
KT870950,1,79.314,1b,90.222,36-175,Yes
KT870951,1,78.353,1b,89.012,36-175,Yes
KT870952,1,79.167,1b,90.433,36-175,Yes
KT870953,1,80.158,1b,90.539,36-175,Yes
KT870954,1,77.860,1b,89.535,36-175,Yes
KT870955,1,78.018,1b,88.055,36-175,Yes
KT870956,1,79.894,1b,90.962,36-175,Yes
KT870957,1,80.253,1b,90.328,36-175,Yes
KT870958,1,79.863,1b,90.803,36-175,Yes
KT870959,1,78.259,1b,90.011,36-175,Yes
KT870960,1,93.552,1a,94.450,36-175,Yes
KT870961,1,91.495,1a,91.865,36-175,Yes
KT870962,1,90.386,1a,90.808,36-175,Yes
KT870963,1,79.968,1b,90.433,36-175,Yes
KT870964,1,90.227,1a,90.333,36-175,Yes
KT870965,1,93.608,1a,93.344,36-175,Yes
KT870966,1,79.156,1b,89.746,36-175,Yes
KT870967,1,79.547,1b,90.381,36-175,Yes
KT870968,1,92.023,1a,92.552,36-175,Yes
KT870969,1,79.937,1b,90.751,36-175,Yes
KT870970,1,79.156,1b,90.063,36-175,Yes
KT870971,1,79.208,1b,90.751,36-175,Yes
KT870972,1,78.123,1b,89.059,36-175,Yes
KT870973,1,79.968,1b,90.645,36-175,Yes
KT870974,1,80.116,1b,91.226,36-175,Yes
KT870975,1,79.092,1b,90.169,36-175,Yes
KT870976,1,79.472,1b,90.698,36-175,Yes
KT870977,1,78.229,1b,89.429,36-175,Yes
KT870978,1,79.325,1b,90.856,36-175,Yes
KT870979,1,79.652,1b,91.438,36-175,Yes
KT870980,1,79.852,1b,89.746,36-175,Yes
KT870981,1,77.854,1b,88.795,36-175,Yes
KT870982,1,93.502,1a,93.608,36-175,Yes
KT870983,1,79.472,1b,89.323,36-175,Yes
KT870984,1,90.386,1a,90.597,36-175,Yes
KT870985,1,80.528,1b,91.121,36-175,Yes
KT870986,1,93.819,1a,94.612,36-175,Yes
KT870987,1,79.651,1b,91.068,36-175,Yes
KT870988,1,88.431,1a,88.748,36-175,Yes
KT870989,1,79.114,1b,90.116,36-175,Yes
KT870990,1,95.455,1a,95.137,36-175,Yes
KT870991,1,79.409,1b,90.275,36-175,Yes
KT870992,1,78.123,1b,88.372,36-175,Yes
KT870993,1,79.050,1b,89.535,36-175,Yes
KT870994,1,78.786,1b,90.169,36-175,Yes
KT870995,1,79.694,1b,91.337,36-175,Yes
KT870996,1,79.641,1b,89.588,36-175,Yes
KT870997,1,79.874,1b,90.698,36-175,Yes
KT870998,1,79.652,1b,90.909,36-175,Yes
KT870999,1,80.063,1b,90.275,36-175,Yes
KT871000,1,78.376,1b,89.746,36-175,Yes
KT871001,1,93.872,1a,93.819,36-175,Yes
KT871002,1,80.317,1b,90.328,36-175,Yes
KT871003,1,79.230,1b,90.751,36-175,Yes
KT871004,1,78.194,1b,90.116,36-175,Yes
KT871005,1,79.525,1b,89.165,36-175,Yes
KT871006,1,78.967,1b,90.063,36-175,Yes
KT871007,1,90.597,1a,90.808,36-175,Yes
KT871008,1,91.020,1a,91.653,36-175,Yes
KT871009,1,77.625,1b,88.848,36-175,Yes
KT871010,1,80.211,1b,89.799,36-175,Yes
KT871011,1,79.747,1b,90.381,36-175,Yes
KT871012,1,79.483,1b,91.543,36-175,Yes
KT871013,1,78.575,1b,89.746,36-175,Yes
KT871014,1,92.604,1a,92.974,36-175,Yes
KT871015,1,79.800,1b,90.650,36-175,Yes
KT871016,1,79.589,1b,89.857,36-175,Yes
KT871017,1,79.325,1b,89.323,36-175,Yes
KT871018,1,78.850,1b,89.271,36-175,Yes
KT871019,1,78.647,1b,89.376,36-175,Yes
KT871020,1,79.314,1b,91.173,36-175,Yes
KT871021,1,79.884,1b,90.592,36-175,Yes
KT871022,1,78.047,1b,89.271,36-175,Yes
KT871023,1,78.956,1b,89.641,36-175,Yes
KT871024,1,93.872,1a,94.612,36-175,Yes
KT871025,1,78.470,1b,89.588,36-175,Yes
KT871026,1,91.442,1a,91.918,36-175,Yes
KT871027,1,79.156,1b,90.222,36-175,Yes
KT871028,1,78.500,1b,89.271,36-175,Yes
KT871029,1,79.631,1b,90.856,36-175,Yes
KT871030,1,79.736,1b,91.173,36-175,Yes
KT871031,1,79.758,1b,89.746,36-175,Yes
KT871032,1,93.080,1a,93.502,36-175,Yes
KT871033,1,79.272,1b,90.381,36-175,Yes
KT871034,1,78.797,1b,88.742,36-175,Yes
KT871035,1,78.681,1b,89.535,36-175,Yes
KT871036,1,77.807,1b,88.795,36-175,Yes
KT871037,1,79.989,1b,89.746,36-175,Yes
KT871038,1,78.745,1b,89.482,36-175,Yes
KT871039,1,79.440,1b,90.808,36-175,Yes
KT871040,1,78.692,1b,90.808,36-175,Yes
KT871041,1,78.639,1b,90.381,36-175,Yes
KT871042,1,79.441,1b,89.905,36-175,Yes
KT871043,1,80.337,1b,90.698,36-175,Yes
KT871044,1,79.631,1b,90.169,36-175,Yes
KT871045,1,80.011,1b,90.222,36-175,Yes
KT871046,1,79.072,1b,89.693,36-175,Yes
KT871047,1,79.398,1b,90.222,36-175,Yes
KT871048,1,77.743,1b,88.531,36-175,Yes
KT871049,1,79.842,1b,88.531,36-175,Yes
KT871050,1,78.288,1b,88.266,36-175,Yes
KT871051,1,78.903,1b,89.646,36-175,Yes
KT871052,1,78.492,1b,89.641,36-175,Yes
KT871053,1,79.905,1b,91.702,36-175,Yes
KT871054,1,78.903,1b,89.799,36-175,Yes
KT871055,1,92.023,1a,92.657,36-175,Yes
KT871056,1,78.564,1b,88.531,36-175,Yes
KT871057,1,80.454,1b,89.852,36-175,Yes
KT871058,1,78.903,1b,90.227,36-175,Yes
KT871059,1,79.230,1b,90.116,36-175,Yes
KT871060,1,78.967,1b,88.795,36-175,Yes
KT871061,1,89.752,1a,90.861,36-175,Yes
KT871062,1,79.261,1b,90.539,36-175,Yes
KT871063,1,79.125,1b,90.063,36-175,Yes
KT871064,1,79.230,1b,90.328,36-175,Yes
KT871065,1,89.435,1a,89.540,36-175,Yes
KT871066,1,79.283,1b,89.799,36-175,Yes
KT871067,1,79.197,1b,89.805,36-175,Yes
KT871068,1,78.123,1b,88.636,36-175,Yes
KT871069,1,79.367,1b,90.909,36-175,Yes
KT871070,1,78.089,1b,89.218,36-175,Yes
KT871071,1,76.976,1b,87.848,36-175,Yes
KT871072,1,93.714,1a,93.714,36-175,Yes
KT871073,1,79.039,1b,89.112,36-175,Yes
KT871074,1,79.810,1b,90.275,36-175,Yes
KT871075,1,80.147,1b,90.803,36-175,Yes
KT871076,1,79.072,1b,90.856,36-175,Yes
KT871077,1,77.971,1b,88.055,36-175,Yes
KT871078,1,79.272,1b,89.799,36-175,Yes
KT871079,1,91.759,1a,91.653,36-175,Yes
KT871080,1,79.705,1b,90.856,36-175,Yes
KT871081,1,79.186,1b,90.486,36-175,Yes
KT871082,1,79.578,1b,89.799,36-175,Yes
KT871083,1,78.734,1b,90.011,36-175,Yes
KT871084,1,78.700,1b,89.488,36-175,Yes
KT871085,1,78.911,1b,89.641,36-175,Yes
KT871086,1,78.997,1b,89.376,36-175,Yes
KT871087,1,78.734,1b,89.535,36-175,Yes
KT871088,1,79.631,1b,89.857,36-175,Yes
KT871089,1,92.287,1a,92.657,36-175,Yes
KT871090,1,94.348,1a,94.136,36-175,Yes
KT871091,1,91.706,1a,91.812,36-175,Yes
KT871092,1,79.261,1b,90.063,36-175,Yes
KT871093,1,79.303,1b,89.958,36-175,Yes
KT871094,1,79.389,1b,89.006,36-175,Yes
KT871095,1,92.076,1a,92.076,36-175,Yes
KT871096,1,79.968,1b,90.116,36-175,Yes
KT871097,1,78.903,1b,89.218,36-175,Yes
KT871098,1,90.597,1a,90.597,36-175,Yes
KT871099,1,79.314,1b,90.645,36-175,Yes
KT871100,1,78.522,1b,89.218,36-175,Yes
KT871101,1,79.789,1b,90.438,36-175,Yes
KT871102,1,79.852,1b,90.491,36-175,Yes
KT871103,1,78.224,1b,88.108,36-175,Yes
KT871104,1,92.393,1a,92.604,36-175,Yes
KT871105,1,79.810,1b,90.592,36-175,Yes
KT871106,1,76.505,1b,88.266,36-175,Yes
KT871107,1,79.514,1b,90.433,36-175,Yes
KT871108,1,78.217,1b,88.531,36-175,Yes
KT871109,1,90.597,1a,91.231,36-175,Yes
KT871110,1,79.599,1b,89.799,36-175,Yes
KT871111,1,78.997,1b,89.218,36-175,Yes
KT871112,1,79.167,1b,89.641,36-175,Yes
KT871113,1,80.601,1b,90.962,36-175,Yes
KT871114,1,79.239,1b,90.122,36-175,Yes
KT871115,1,79.852,1b,89.429,36-175,Yes
KT871116,1,78.651,1b,90.592,36-175,Yes
KT871117,1,78.914,1b,89.852,36-175,Yes
KT871118,1,79.937,1b,90.909,36-175,Yes
KT871119,1,79.114,1b,89.271,36-175,Yes
KT871120,1,79.081,1b,89.958,36-175,Yes
KT871121,1,79.239,1b,90.011,36-175,Yes
KT871122,1,80.095,1b,89.857,36-175,Yes
KT871123,1,78.986,1b,89.059,36-175,Yes
KT871124,1,79.631,1b,89.693,36-175,Yes
KT871125,1,93.344,1a,93.450,36-175,Yes
KT871126,1,92.868,1a,92.816,36-175,Yes
KT871127,1,77.825,1b,89.006,36-175,Yes
KT871128,1,78.436,1b,89.778,36-175,Yes
KT871129,1,79.178,1b,88.689,36-175,Yes
KT871130,1,92.552,1a,92.921,36-175,Yes
KT871131,1,79.430,1b,89.218,36-175,Yes
KT871132,1,78.986,1b,89.958,36-175,Yes
KT871133,1,79.494,1b,91.332,36-175,Yes
KT871134,1,79.704,1b,90.698,36-175,Yes
KT871135,1,79.356,1b,90.486,36-175,Yes
KT871136,1,91.865,1a,92.235,36-175,Yes
KT871137,1,79.662,1b,91.072,36-175,Yes
KT871138,1,90.967,1a,91.125,36-175,Yes
KT871139,1,80.179,1b,89.958,36-175,Yes
KT871140,1,79.178,1b,89.271,36-175,Yes
KT871141,1,79.020,1b,90.592,36-175,Yes
KT871142,1,78.259,1b,89.429,36-175,Yes
KT871143,1,79.272,1b,90.381,36-175,Yes
KT871144,1,79.378,1b,90.227,36-175,Yes
KT871145,1,79.947,1b,89.905,36-175,Yes
KT871146,1,94.612,1a,94.400,36-175,Yes
KT871147,1,79.272,1b,90.698,36-175,Yes
KT871148,1,80.443,1b,89.535,36-175,Yes
KT871149,1,79.547,1b,90.592,36-175,Yes
KT871150,1,78.681,1b,89.429,36-175,Yes
KT871151,1,79.747,1b,90.486,36-175,Yes
KT871152,1,78.703,1b,89.218,36-175,Yes
KT871153,1,78.153,1b,87.685,36-175,Yes
KT871154,1,78.259,1b,89.165,36-175,Yes
KT871155,1,79.017,1b,89.799,36-175,Yes
KT871156,1,92.974,1a,93.238,36-175,Yes
KT871157,1,91.970,1a,92.182,36-175,Yes
KT871158,1,78.997,1b,89.905,36-175,Yes
KT871159,1,79.167,1b,89.746,36-175,Yes
KT871160,1,78.594,1b,89.012,36-175,Yes
KT871161,1,79.768,1b,89.905,36-175,Yes
KT871162,1,94.083,1a,93.872,36-175,Yes
KT871163,1,79.810,1b,89.799,36-175,Yes
KT871164,1,80.063,1b,90.116,36-175,Yes
KT871165,1,78.881,1b,88.531,36-175,Yes
KT871166,1,78.522,1b,89.482,36-175,Yes
KT871167,1,79.568,1b,90.909,36-175,Yes
KT871168,1,79.356,1b,90.011,36-175,Yes
KT871169,1,91.015,1a,91.596,36-175,Yes
KT871170,1,78.756,1b,89.429,36-175,Yes
KT871171,1,77.836,1b,88.266,36-175,Yes
KT871172,1,79.195,1b,90.122,36-175,Yes
KT871173,1,77.167,1b,87.526,36-175,Yes
KT871174,1,90.803,1a,91.279,36-175,Yes
KT871175,1,79.008,1b,90.011,36-175,Yes
KT871176,1,90.333,1a,90.755,36-175,Yes
KT871177,1,89.805,1a,90.438,36-175,Yes
KT871178,1,79.197,1b,90.328,36-175,Yes
KT871179,1,79.937,1b,90.433,36-175,Yes
KT871180,1,79.125,1b,89.588,36-175,Yes
KT871181,1,79.283,1b,90.751,36-175,Yes
KT871182,1,79.715,1b,90.222,36-175,Yes
KT871183,1,79.008,1b,87.896,36-175,Yes
KT871184,1,93.555,1a,93.608,36-175,Yes
KT871185,1,77.508,1b,87.480,36-175,Yes
KT871186,1,90.962,1a,91.385,36-175,Yes
KT871187,1,78.967,1b,90.909,36-175,Yes
KT871188,1,78.956,1b,89.699,36-175,Yes
KT871189,1,78.850,1b,90.856,36-175,Yes
KT871190,1,80.106,1b,89.905,36-175,Yes
KT871191,1,91.548,1a,91.865,36-175,Yes
KT871192,1,78.669,1b,89.905,36-175,Yes
KT871193,1,80.053,1b,90.381,36-175,Yes
KT871194,1,78.945,1b,89.588,36-175,Yes
KT871195,1,79.125,1b,89.641,36-175,Yes
KT871196,1,94.031,1a,94.031,36-175,Yes
KT871197,1,77.584,1b,88.002,36-175,Yes
KT871198,1,79.874,1b,90.275,36-175,Yes
KT871199,1,79.145,1b,90.063,36-175,Yes
KT871200,1,79.356,1b,90.962,36-175,Yes
KT871201,1,78.892,1b,89.746,36-175,Yes
KT871202,1,78.628,1b,88.748,36-175,Yes
KT871203,1,79.261,1b,89.825,36-175,Yes
KT871204,1,77.402,1b,88.378,36-175,Yes
KT871205,1,78.376,1b,89.435,36-175,Yes
KT871206,1,79.609,1b,90.856,36-175,Yes
KT871207,1,79.061,1b,89.329,36-175,Yes
KT871208,1,79.156,1b,89.588,36-175,Yes
KT871209,1,79.494,1b,89.958,36-175,Yes
KT871210,1,79.250,1b,91.178,36-175,Yes
KT871211,1,80.781,1b,90.861,36-175,Yes
KT871212,1,80.222,1b,90.381,36-175,Yes
KT871213,1,79.652,1b,91.226,36-175,Yes
KT871214,1,91.918,1a,92.816,36-175,Yes
KT871215,1,92.027,1a,92.235,36-175,Yes
KT871216,1,79.599,1b,89.588,36-175,Yes
KT871217,1,78.703,1b,90.169,36-175,Yes
KT871218,1,78.553,1b,89.059,36-175,Yes
KT871219,1,80.253,1b,90.751,36-175,Yes
KT871220,1,79.747,1b,90.222,36-175,Yes
KT871221,1,78.194,1b,89.482,36-175,Yes
KT871222,1,79.208,1b,89.852,36-175,Yes
KT871223,1,78.956,1b,88.002,36-175,Yes
KT871224,1,79.374,1b,90.919,36-175,Yes
KT871225,1,79.472,1b,90.645,36-175,Yes
KT871226,1,77.748,1b,88.325,36-175,Yes
KT871227,1,94.400,1a,95.404,36-175,Yes
KT871228,1,93.027,1a,94.136,36-175,Yes
KT871229,1,79.483,1b,90.116,36-175,Yes
KT871230,1,79.125,1b,89.429,36-175,Yes
KT871231,1,78.628,1b,89.429,36-175,Yes
KT871232,1,78.933,1b,89.429,36-175,Yes
KT871233,1,78.059,1b,88.484,36-175,Yes
KT871234,1,80.422,1b,91.068,36-175,Yes
KT871235,1,78.745,1b,89.112,36-175,Yes
KT871236,1,80.422,1b,90.116,36-175,Yes
KT871237,1,77.467,1b,87.685,36-175,Yes
KT871238,1,79.736,1b,89.958,36-175,Yes
KT871239,1,78.892,1b,90.011,36-175,Yes
KT871240,1,78.734,1b,89.693,36-175,Yes
KT871241,1,80.211,1b,89.746,36-175,Yes
KT871242,1,79.894,1b,90.433,36-175,Yes
KT871243,1,79.821,1b,89.641,36-175,Yes
KT871244,1,78.376,1b,89.482,36-175,Yes
KT871245,1,79.367,1b,91.438,36-175,Yes
KT871246,1,79.831,1b,90.222,36-175,Yes
KT871247,1,79.493,1b,90.328,36-175,Yes
KT871248,1,78.850,1b,89.535,36-175,Yes
KT871249,1,80.158,1b,91.015,36-175,Yes
KT871250,1,78.281,1b,89.376,36-175,Yes
KT871251,1,80.021,1b,90.539,36-175,Yes
KT871252,1,78.786,1b,90.856,36-175,Yes
KT871253,1,78.703,1b,89.271,36-175,Yes
KT871254,1,79.039,1b,90.169,36-175,Yes
KT871255,1,79.378,1b,90.539,36-175,Yes
KT871256,1,79.219,1b,90.592,36-175,Yes
KT871257,1,78.534,1b,90.174,36-175,Yes
KT871258,1,80.063,1b,91.125,36-175,Yes
KT871259,1,78.964,1b,89.165,36-175,Yes
KT871260,1,79.514,1b,90.909,36-175,Yes
KT871261,1,79.156,1b,91.015,36-175,Yes
KT871262,1,92.393,1a,92.921,36-175,Yes
KT871263,1,93.552,1a,93.499,36-175,Yes
KT871264,1,91.337,1a,91.865,36-175,Yes
KT871265,1,90.861,1a,91.178,36-175,Yes
KT871266,1,79.820,1b,89.218,36-175,Yes
KT871267,1,78.436,1b,89.171,36-175,Yes
KT871268,1,79.989,1b,91.015,36-175,Yes
KT871269,1,79.810,1b,90.063,36-175,Yes
KT871270,1,79.778,1b,90.438,36-175,Yes
KT871271,1,79.261,1b,88.425,36-175,Yes
KT871272,1,77.866,1b,88.167,36-175,Yes
KT871273,1,78.839,1b,89.588,36-175,Yes
KT871274,1,80.601,1b,91.649,36-175,Yes
KT871275,1,79.208,1b,90.698,36-175,Yes
KT871276,1,95.034,1a,94.717,36-175,Yes
KT871277,1,79.652,1b,90.011,36-175,Yes
KT871278,1,93.872,1a,93.555,36-175,Yes
KT871279,1,79.409,1b,89.588,36-175,Yes
KT871280,1,79.979,1b,90.909,36-175,Yes
KT871281,1,94.506,1a,95.034,36-175,Yes
KT871282,1,79.547,1b,89.376,36-175,Yes
KT871283,1,78.364,1b,90.116,36-175,Yes
KT871284,1,79.620,1b,90.433,36-175,Yes
KT871285,1,80.317,1b,90.856,36-175,Yes
KT871286,1,80.940,1b,89.641,36-175,Yes
KT871287,1,78.141,1b,89.429,36-175,Yes
KT871288,1,92.763,1a,93.291,36-175,Yes
KT871289,1,80.285,1b,89.218,36-175,Yes
KT871290,1,79.336,1b,89.905,36-175,Yes
KT871291,1,79.905,1b,89.958,36-175,Yes
KT871292,1,78.933,1b,89.165,36-175,Yes
KT871293,1,79.061,1b,90.333,36-175,Yes
KT871294,1,79.178,1b,90.063,36-175,Yes
KT871295,1,79.440,1b,89.382,36-175,Yes
KT871296,1,79.378,1b,90.544,36-175,Yes
KT871297,1,78.764,1b,89.852,36-175,Yes
KT871298,1,78.945,1b,91.543,36-175,Yes
KT871299,1,79.503,1b,89.540,36-175,Yes
KT871300,1,78.417,1b,89.693,36-175,Yes
KT871301,1,79.831,1b,89.752,36-175,Yes
KT871302,1,79.367,1b,89.799,36-175,Yes
KT871303,1,91.653,1a,91.918,36-175,Yes
KT871304,1,78.176,1b,89.429,36-175,Yes
KT871305,1,77.878,1b,88.854,36-175,Yes
KT871306,1,78.405,1b,89.218,36-175,Yes
KT871307,1,79.156,1b,89.429,36-175,Yes
KT871308,1,91.125,1a,91.495,36-175,Yes
KT871309,1,80.359,1b,90.169,36-175,Yes
KT871310,1,78.911,1b,89.699,36-175,Yes
KT871311,1,78.703,1b,88.689,36-175,Yes
KT871312,1,79.472,1b,90.539,36-175,Yes
KT871313,1,78.270,1b,88.478,36-175,Yes
KT871314,1,79.378,1b,89.963,36-175,Yes
KT871315,1,79.599,1b,90.381,36-175,Yes
KT871316,1,79.620,1b,90.328,36-175,Yes
KT871317,1,79.430,1b,89.852,36-175,Yes
KT871318,1,79.175,1b,90.063,36-175,Yes
KT871319,1,79.020,1b,89.746,36-175,Yes
KT871320,1,78.722,1b,89.382,36-175,Yes
KT871321,1,93.450,1a,93.714,36-175,Yes
KT871322,1,79.294,1b,89.429,36-175,Yes
KT871323,1,79.873,1b,89.905,36-175,Yes
KT871324,1,79.430,1b,91.341,36-175,Yes
KT871325,1,79.578,1b,90.328,36-175,Yes
KT871326,1,78.914,1b,89.276,36-175,Yes
KT871327,1,80.063,1b,89.535,36-175,Yes
KT871328,1,77.942,1b,88.636,36-175,Yes
KT871329,1,79.178,1b,89.905,36-175,Yes
KT871330,1,78.703,1b,88.953,36-175,Yes
KT871331,1,78.481,1b,89.376,36-175,Yes
KT871332,1,78.598,1b,90.539,36-175,Yes
KT871333,1,79.167,1b,91.020,36-175,Yes
KT871334,1,78.986,1b,89.429,36-175,Yes
KT871335,1,79.694,1b,89.752,36-175,Yes
KT871336,1,78.809,1b,90.486,36-175,Yes
KT871337,1,79.167,1b,89.963,36-175,Yes
KT871338,1,79.958,1b,90.962,36-175,Yes
KT871339,1,91.548,1a,91.601,36-175,Yes
KT871340,1,92.076,1a,92.604,36-175,Yes
KT871341,1,91.389,1a,91.865,36-175,Yes
KT871342,1,79.525,1b,90.645,36-175,Yes
KT871343,1,77.760,1b,88.642,36-175,Yes
KT871344,1,79.039,1b,89.646,36-175,Yes
KT871345,1,90.174,1a,90.703,36-175,Yes
KT871346,1,79.578,1b,90.433,36-175,Yes
KT871347,1,78.564,1b,88.636,36-175,Yes
KT871348,1,79.958,1b,90.275,36-175,Yes
KT871349,1,93.608,1a,93.767,36-175,Yes
KT871350,1,79.905,1b,90.592,36-175,Yes
KT871351,1,80.327,1b,91.178,36-175,Yes
KT871352,1,95.140,1a,94.823,36-175,Yes
KT871353,1,79.494,1b,90.751,36-175,Yes
KT871354,1,79.663,1b,90.539,36-175,Yes
KT871355,1,80.074,1b,91.226,36-175,Yes
KT871356,1,77.543,1b,88.478,36-175,Yes
KT871357,1,77.573,1b,87.526,36-175,Yes
KT871358,1,79.525,1b,90.169,36-175,Yes
KT871359,1,78.194,1b,89.148,36-175,Yes
KT871360,1,90.755,1a,91.442,36-175,Yes
KT871361,1,79.683,1b,91.438,36-175,Yes
KT871362,1,93.608,1a,93.819,36-175,Yes
KT871363,1,78.071,1b,88.372,36-175,Yes
KT871364,1,79.017,1b,89.593,36-175,Yes
KT871365,1,79.430,1b,88.953,36-175,Yes
KT871366,1,80.127,1b,89.112,36-175,Yes
KT871367,1,77.930,1b,88.695,36-175,Yes
KT871368,1,80.042,1b,90.962,36-175,Yes
KT871369,1,79.061,1b,89.218,36-175,Yes
KT871370,1,78.861,1b,89.852,36-175,Yes
KT871371,1,78.323,1b,89.746,36-175,Yes
KT871372,1,79.673,1b,90.486,36-175,Yes
KT871373,1,79.578,1b,91.438,36-175,Yes
KT871374,1,79.493,1b,89.852,36-175,Yes
KT871375,1,78.383,1b,88.689,36-175,Yes
KT871376,1,79.979,1b,90.539,36-175,Yes
KT871377,1,78.229,1b,90.803,36-175,Yes
KT871378,1,78.586,1b,88.801,36-175,Yes
KT871379,1,90.914,1a,91.653,36-175,Yes
KT871380,1,79.178,1b,89.588,36-175,Yes
KT871381,1,79.017,1b,89.958,36-175,Yes
KT871382,1,79.292,1b,89.429,36-175,Yes
KT871383,1,78.839,1b,90.116,36-175,Yes
KT871384,1,78.229,1b,89.535,36-175,Yes
KT871385,1,78.270,1b,90.328,36-175,Yes
KT871386,1,92.129,1a,92.235,36-175,Yes
KT871387,1,79.789,1b,90.285,36-175,Yes
KT871388,1,94.612,1a,94.348,36-175,Yes
KT871389,1,77.813,1b,88.531,36-175,Yes
KT871390,1,78.861,1b,90.222,36-175,Yes
KT871391,1,79.008,1b,89.646,36-175,Yes
KT871392,1,92.235,1a,92.393,36-175,Yes
KT871393,1,79.463,1b,90.856,36-175,Yes
KT871394,1,79.028,1b,89.540,36-175,Yes
KT871395,1,78.722,1b,89.540,36-175,Yes
KT871396,1,89.963,1a,90.597,36-175,Yes
KT871397,1,79.663,1b,90.275,36-175,Yes
KT871398,1,79.705,1b,90.698,36-175,Yes
KT871399,1,79.620,1b,91.226,36-175,Yes
KT871400,1,79.219,1b,89.799,36-175,Yes
KT871401,1,78.775,1b,89.482,36-175,Yes
KT871402,1,79.758,1b,90.011,36-175,Yes
KT871403,1,78.522,1b,89.535,36-175,Yes
KT871404,1,78.458,1b,88.425,36-175,Yes
KT871405,1,79.578,1b,90.169,36-175,Yes
KT871406,1,78.933,1b,90.386,36-175,Yes
KT871407,1,92.816,1a,93.555,36-175,Yes
KT871408,1,79.778,1b,91.173,36-175,Yes
KT871409,1,79.662,1b,90.011,36-175,Yes
KT871410,1,78.809,1b,88.531,36-175,Yes
KT871411,1,79.197,1b,88.848,36-175,Yes
KT871412,1,78.839,1b,89.958,36-175,Yes
KT871413,1,93.344,1a,93.397,36-175,Yes
KT871414,1,78.077,1b,88.848,36-175,Yes
KT871415,1,78.481,1b,88.214,36-175,Yes
KT871416,1,80.443,1b,91.332,36-175,Yes
KT871417,1,79.197,1b,89.693,36-175,Yes
KT871418,1,80.095,1b,89.165,36-175,Yes
KT871419,1,78.964,1b,88.689,36-175,Yes
KT871420,1,92.287,1a,91.970,36-175,Yes
KT871421,1,93.344,1a,93.291,36-175,Yes
KT871422,1,78.786,1b,89.376,36-175,Yes
KT871423,1,93.027,1a,93.555,36-175,Yes
KT871424,1,78.881,1b,88.901,36-175,Yes
KT871425,1,78.605,1b,89.323,36-175,Yes
KT871426,1,80.369,1b,90.803,36-175,Yes
KT871427,1,91.865,1a,92.287,36-175,Yes
KT871428,1,79.789,1b,89.905,36-175,Yes
KT871429,1,79.292,1b,89.641,36-175,Yes
KT871430,1,79.514,1b,91.015,36-175,Yes
KT871431,1,79.017,1b,89.963,36-175,Yes
KT871432,1,90.597,1a,91.231,36-175,Yes
KT871433,1,79.261,1b,89.746,36-175,Yes
KT871434,1,79.989,1b,90.491,36-175,Yes
KT871435,1,79.283,1b,90.698,36-175,Yes
KT871436,1,79.092,1b,88.484,36-175,Yes
KT871437,1,79.567,1b,89.693,36-175,Yes
KT871438,1,78.311,1b,89.323,36-175,Yes
KT871439,1,90.227,1a,90.438,36-175,Yes
KT871440,1,79.472,1b,89.482,36-175,Yes
KT871441,1,78.440,1b,89.852,36-175,Yes
KT871442,1,78.229,1b,89.588,36-175,Yes
KT871443,1,79.758,1b,90.011,36-175,Yes
