Accession,ClosestGenotype,ClosestGenotypePident,ClosestSubtype,ClosestSubtypePident,ReferenceOverlapAA,FullyCover
KT233143,1,79.903,1b,90.511,,
KT233144,1,90.657,1a,91.192,,
KT233145,1,90.754,1a,91.776,,
KT233146,1,93.139,1a,93.187,,
KT233147,1,78.113,1b,88.072,,
KT233148,1,94.112,1a,94.453,,
KT233149,1,80.700,1b,90.604,,
KT233150,1,91.290,1a,91.436,,
KT233151,1,80.117,1b,90.312,,
KT233152,1,94.647,1a,94.355,,
KT233153,1,89.051,1a,89.878,,
KT233154,1,80.593,1b,90.409,,
KT233155,1,90.462,1a,90.852,,
KT233156,1,89.781,1a,90.073,,
KT233157,1,91.144,1a,91.582,,
KT233158,1,91.776,1a,92.409,,
KT233159,1,92.652,1a,93.041,,
KT233160,1,92.798,1a,92.847,,
KT233161,1,91.776,1a,92.214,,
KT233162,1,92.068,1a,92.214,,
KT233163,1,92.214,1a,92.214,,
KT233164,1,78.860,1b,90.590,,
KT233165,1,90.852,1a,91.436,,
KT233166,1,80.427,1b,90.993,,
KT233167,1,91.192,1a,91.533,,
KT233168,1,91.484,1a,91.533,,
KT233169,1,90.852,1a,90.852,,
KT233170,1,92.263,1a,92.214,,
KT233171,1,91.144,1a,91.630,,
KT233172,1,80.039,1b,90.506,,
KT233173,1,80.019,1b,90.754,,
KT233174,1,91.873,1a,91.825,,
KT233175,1,90.949,1a,91.095,,
KT233176,1,91.484,1a,91.922,,
KT233177,1,92.068,1a,92.506,,
KT233178,1,92.165,1a,92.214,,
KT233179,1,93.285,1a,93.479,,
KT233180,1,90.414,1a,91.241,,
KT233181,1,91.776,1a,92.409,,
KT233182,1,93.771,1a,93.771,,
KT233183,1,92.409,1a,92.993,,
KT233184,1,94.063,1a,94.501,,
KT233185,1,91.776,1a,92.068,,
KT233186,1,89.927,1a,90.560,,
KT233187,1,90.900,1a,91.144,,
KT233188,1,92.749,1a,92.701,,
KT233189,1,90.219,1a,90.803,,
KT233190,1,93.041,1a,93.382,,
KT233191,1,79.582,1b,90.360,,
KT233192,1,89.002,1a,89.294,,
KT233193,1,79.553,1b,90.360,,
KT233194,1,79.640,1b,90.652,,
KT233195,1,90.560,1a,90.462,,
KT233196,1,90.268,1a,90.316,,
KT233197,1,79.203,1b,89.192,,
KT233198,1,80.603,1b,90.604,,
KT233199,1,91.630,1a,92.360,,
KT233200,1,92.068,1a,92.457,,
KT233201,1,92.263,1a,92.360,,
KT233202,1,91.192,1a,91.582,,
KT233203,1,88.418,1a,88.613,,
KT233204,1,90.073,1a,90.365,,
KT233205,1,91.577,1a,91.918,,
KT233206,1,93.771,1a,94.063,,
KT233207,1,80.224,1b,89.148,,
KT233208,1,90.462,1a,91.290,,
KT233209,1,92.749,1a,93.723,,
KT233210,1,79.708,1b,89.873,,
KT233211,1,79.718,1b,89.343,,
KT233212,1,91.727,1a,92.068,,
KT233213,1,93.090,1a,93.041,,
KT233214,1,90.754,1a,91.241,,
KT233215,1,91.675,1a,92.214,,
KT233216,1,91.290,1a,91.727,,
KT233217,1,78.377,1b,88.705,,
KT233218,1,79.699,1b,90.214,,
KT233219,1,92.165,1a,92.506,,
KT233220,1,93.966,1a,94.015,,
KT233221,1,90.847,1a,91.821,,
KT233222,1,90.993,1a,91.383,,
KT233223,1,91.480,1a,91.821,,
KT233224,1,90.706,1a,91.144,,
KT233225,1,78.356,1b,87.390,,
KT233226,1,91.776,1a,92.263,,
KT233227,1,79.805,1b,91.192,,
KT233228,1,78.773,1b,89.489,,
KT233229,1,78.669,1b,89.630,,
KT233230,1,79.270,1b,91.630,,
KT233231,1,79.047,1b,90.555,,
KT233232,1,80.263,1b,91.237,,
KT233233,1,78.745,1b,89.343,,
KT233234,1,78.950,1b,91.533,,
KT233235,1,79.553,1b,90.750,,
KT233236,1,79.416,1b,92.165,,
KT233237,1,79.874,1b,90.414,,
KT233238,1,78.950,1b,89.873,,
KT233239,1,80.779,1b,91.723,,
KT233240,1,79.951,1b,91.723,,
KT233241,1,78.610,1b,90.467,,
KT233242,1,79.213,1b,91.334,,
KT233243,1,78.707,1b,90.993,,
KT233244,1,79.329,1b,90.263,,
KT233245,1,79.505,1b,89.338,,
KT233246,1,79.387,1b,90.214,,
KT233247,1,79.971,1b,89.533,,
KT233248,1,79.055,1b,90.909,,
KT233249,1,79.397,1b,90.170,,
KT233250,1,79.679,1b,92.016,,
KT233251,1,80.029,1b,90.652,,
KT233252,1,79.183,1b,89.830,,
KT233253,1,79.971,1b,91.046,,
KT233254,1,79.883,1b,90.122,,
KT233255,1,78.026,1b,88.705,,
KT233256,1,80.350,1b,90.414,,
KT233257,1,79.416,1b,90.798,,
KT233258,1,79.562,1b,90.409,,
KT233259,1,78.589,1b,88.370,,
KT233260,1,79.116,1b,91.334,,
KT233261,1,80.282,1b,90.312,,
KT233262,1,79.533,1b,90.219,,
KT233263,1,79.971,1b,91.480,,
KT233264,1,79.134,1b,91.533,,
KT233265,1,79.747,1b,89.971,,
KT233266,1,79.990,1b,90.019,,
KT233267,1,78.610,1b,90.263,,
KT233268,1,80.408,1b,89.830,,
KT233269,1,79.017,1b,91.188,,
KT233270,1,79.932,1b,89.781,,
KT233271,1,79.397,1b,90.175,,
KT233272,1,79.718,1b,89.684,,
KT233273,1,91.436,1a,91.679,,
KT233274,1,90.462,1a,91.192,,
KT233275,1,79.825,1b,91.285,,
KT233276,1,78.881,1b,90.652,,
KT233277,1,78.901,1b,90.268,,
KT233278,1,77.978,1b,88.667,,
KT233279,1,78.794,1b,89.051,,
KT233280,1,79.932,1b,91.436,,
KT233281,1,79.669,1b,90.754,,
KT233282,1,80.311,1b,90.511,,
KT233283,1,95.377,1a,95.231,,
KT233284,1,91.139,1a,91.383,,
KT233285,1,93.771,1a,93.382,,
KT233286,1,93.139,1a,93.723,,
KT233287,1,91.290,1a,91.825,,
KT233288,1,79.708,1b,89.094,,
KT233289,1,78.200,1g,92.847,,
KT233290,6,75.730,6e,89.922,,
KT233291,1,77.859,1g,92.652,,
KT233292,3,92.165,3a,90.905,,
KT233293,3,93.090,3a,92.222,,
KT233294,4,80.633,4m,89.241,,
KT233295,6,74.720,6e,89.830,,
KT233296,1,78.248,1e,90.998,,
KT233297,1,78.064,1d,89.246,,
KT233298,1,80.195,1c,94.355,,
KT233299,6,73.966,6q,92.360,,
KT233300,6,73.249,6l,93.382,,
KT233301,1,76.642,1g,91.484,,
KT233302,1,78.819,1l,83.131,,
KT233303,1,94.475,1a,94.843,,
KT233304,1,88.582,1a,89.319,,
KT233305,1,89.687,1a,90.976,,
KT233306,1,90.608,1a,92.265,,
KT233307,1,87.661,1a,88.398,,
KT233308,1,85.793,1a,87.085,,
KT233309,1,88.029,1a,89.319,,
KT233310,1,76.923,1b,89.852,,
KT233311,1,76.686,1b,89.483,,
KT233312,1,79.576,1b,90.406,,
KT233313,1,75.780,1b,88.745,,
KT233314,1,93.923,1a,94.659,,
KT233315,1,88.398,1a,90.055,,
KT233316,1,78.613,1b,91.897,,
KT233317,1,92.265,1a,92.081,,
KT233318,1,90.792,1a,91.713,,
KT233319,1,90.239,1a,91.344,,
KT233320,1,90.424,1a,91.344,,
KT233321,1,94.107,1a,93.738,,
KT233322,1,77.467,1b,90.792,,
KT233323,1,78.035,1b,89.852,,
KT233324,1,88.214,1a,89.134,,
KT233325,1,76.980,1b,90.406,,
KT233326,1,78.165,1b,90.037,,
KT233327,1,88.950,1a,90.424,,
KT233328,1,88.766,1a,90.792,,
KT233329,1,77.982,1b,90.775,,
KT233330,1,87.845,1a,89.319,,
KT233331,1,87.477,1a,88.950,,
KT233332,1,90.792,1a,92.081,,
KT233333,1,89.134,1a,90.792,,
KT233334,1,89.134,1a,90.055,,
KT233335,1,89.503,1a,91.160,,
KT233336,1,77.264,1b,89.503,,
KT233337,1,76.879,1b,89.668,,
KT233338,1,76.796,1b,91.328,,
KT233339,1,88.582,1a,89.134,,
KT233340,1,91.344,1a,93.370,,
KT233341,1,78.227,1b,90.406,,
KT233342,1,77.264,1b,89.114,,
KT233343,1,76.108,1b,89.299,,
KT233344,1,77.649,1b,89.871,,
KT233345,1,75.881,1b,88.766,,
KT233346,1,76.108,1b,89.134,,
KT233347,1,77.649,1b,88.766,,
KT233348,1,74.952,1b,88.007,,
KT233349,1,77.842,1b,88.561,,
KT233350,1,77.071,1b,89.706,,
KT233351,1,78.035,1b,92.081,,
KT233352,1,77.457,1b,91.344,,
KT233353,1,76.686,1b,90.239,,
KT233354,1,75.723,1b,89.134,,
KT233355,1,77.649,1b,90.239,,
KT233356,1,76.686,1b,90.055,,
KT233357,1,75.723,1b,89.503,,
KT233358,1,74.566,1b,89.299,,
KT233359,1,77.413,1b,91.160,,
KT233360,1,88.766,1a,90.055,,
KT233361,1,88.950,1a,91.160,,
KT233362,1,89.871,1a,91.529,,
KT233363,1,88.766,1a,89.319,,
KT233364,1,93.370,1a,93.738,,
KT233365,1,89.134,1a,90.441,,
KT233366,1,90.239,1a,91.713,,
KT233367,1,90.424,1a,92.449,,
KT233368,1,77.248,1b,90.959,,
KT233369,1,89.134,1a,90.976,,
KT233370,1,89.871,1a,91.713,,
KT233371,1,88.950,1a,90.976,,
KT233372,1,93.738,1a,94.107,,
KT233373,1,89.503,1a,90.792,,
KT233374,1,89.319,1a,90.239,,
KT233375,1,90.424,1a,93.002,,
KT233376,1,88.582,1a,90.239,,
KT233377,1,77.606,1b,89.668,,
KT233378,1,91.529,1a,91.160,,
KT233379,1,79.191,1b,90.406,,
KT233380,1,76.108,1b,88.007,,
KT233381,1,89.503,1a,91.344,,
KT233382,1,90.239,1a,91.529,,
KT233383,1,76.881,1b,88.930,,
KT233384,1,87.477,1a,88.582,,
KT233385,1,90.608,1a,90.976,,
KT233386,1,77.649,1b,90.055,,
KT233387,1,77.649,1b,91.160,,
KT233388,1,78.420,1b,90.792,,
KT233389,1,88.398,1a,90.239,,
KT233390,1,78.227,1b,90.959,,
KT233391,1,92.449,1a,92.818,,
KT233392,1,89.319,1a,91.160,,
KT233393,1,90.239,1a,91.529,,
KT233394,1,90.239,1a,92.265,,
KT233395,1,89.687,1a,91.529,,
KT233396,1,87.661,1a,88.398,,
KT233397,1,93.554,1a,93.738,,
KT233398,1,88.950,1a,90.976,,
KT233399,1,91.160,1a,92.818,,
KT233400,1,77.071,1b,86.740,,
KT233401,1,94.843,1a,95.028,,
KT233402,1,90.590,1a,90.590,,
KT233403,1,88.582,1a,90.608,,
KT233404,1,94.291,1a,96.317,,
KT233405,1,89.687,1a,90.608,,
KT233406,1,87.845,1a,89.503,,
KT233407,1,91.160,1a,92.449,,
KT233408,1,78.805,1b,90.976,,
KT233409,1,76.723,1b,90.424,,
KT233410,1,94.291,1a,94.291,,
KT233411,1,89.319,1a,91.529,,
KT233412,1,89.319,1a,90.976,,
KT233413,1,93.923,1a,93.738,,
KT233414,1,76.796,1c,78.085,,
KT233415,1,77.095,1b,89.299,,
KT233416,1,93.738,1a,94.107,,
KT233417,1,90.608,1a,92.449,,
KT233418,1,90.424,1a,92.449,,
KT233419,1,90.424,1a,91.713,,
KT233420,1,78.035,1b,89.319,,
KT233421,1,92.265,1a,92.634,,
KT233422,1,77.064,1b,91.144,,
KT233423,1,90.055,1a,92.081,,
KT233424,1,89.687,1a,90.608,,
KT233425,1,93.002,1a,93.186,,
KT233426,1,77.348,1b,90.959,,
KT233427,1,93.002,1a,93.923,,
KT233428,1,91.713,1a,91.713,,
KT233429,1,93.002,1a,94.475,,
KT233430,1,90.239,1a,91.529,,
KT233431,1,91.529,1a,92.634,,
KT233432,1,91.344,1a,92.818,,
KT233433,1,91.144,1a,92.804,,
KT233434,1,94.659,1a,94.475,,
KT233435,1,94.291,1a,94.659,,
KT233436,1,89.319,1a,90.424,,
KT233437,1,93.002,1a,94.291,,
KT233438,1,88.582,1a,90.424,,
KT233439,1,88.950,1a,90.792,,
KT233440,1,94.063,1a,94.063,,
KT233441,1,78.227,1b,89.483,,
KT233442,1,91.160,1a,92.634,,
KT233443,1,91.160,1a,92.634,,
KT233444,1,93.738,1a,93.554,,
KT233445,1,87.477,1a,88.950,,
KT233446,1,92.449,1a,92.449,,
KT233447,1,92.620,1a,94.096,,
KT233448,1,95.028,1a,95.396,,
KT233449,1,94.659,1a,94.659,,
KT233450,1,90.055,1a,91.529,,
KT233451,1,76.301,1b,88.192,,
KT233452,1,89.134,1a,90.976,,
KT233453,1,86.372,1a,87.845,,
KT233454,1,89.503,1a,90.608,,
KT233455,1,90.792,1a,91.897,,
KT233456,1,90.792,1a,92.081,,
KT233457,1,78.505,1b,89.319,,
KT233458,1,88.398,1a,89.871,,
KT233459,1,90.424,1a,91.529,,
KT233460,1,93.370,1a,93.923,,
KT233461,1,89.319,1a,91.344,,
KT233462,1,89.871,1a,90.976,,
KT233463,1,79.191,1b,90.959,,
KT233464,1,88.398,1a,90.055,,
KT233465,1,87.845,1a,89.503,,
KT233466,1,91.328,1a,92.435,,
KT233467,1,89.503,1a,90.976,,
KT233468,1,91.160,1a,92.081,,
KT233469,1,90.055,1a,91.160,,
KT233470,1,78.085,1b,90.590,,
KT233471,1,87.845,1a,89.319,,
KT233472,1,75.780,1b,88.561,,
KT233473,1,88.766,1a,89.871,,
KT233474,1,89.871,1a,91.160,,
KT233475,1,88.582,1a,90.239,,
KT233476,1,88.766,1a,90.424,,
KT233477,1,89.871,1a,91.897,,
KT233478,1,91.713,1a,93.186,,
KT233479,1,87.661,1a,88.766,,
KT233480,1,77.071,1b,89.338,,
KT233481,1,90.037,1a,90.775,,
KT233482,1,92.449,1a,93.554,,
KT233483,1,93.554,1a,93.738,,
KT233484,1,87.661,1a,89.503,,
KT233485,1,91.529,1a,93.002,,
KT233486,1,88.214,1a,89.687,,
KT233487,1,88.745,1a,89.299,,
KT233488,1,76.611,1b,89.114,,
KT233489,1,89.687,1a,90.424,,
KT233490,1,90.239,1a,91.713,,
KT233491,1,90.424,1a,92.265,,
KT233492,1,93.370,1a,93.554,,
KT233493,1,93.002,1a,93.370,,
KT233494,1,89.687,1a,90.976,,
KT233495,1,94.659,1a,94.659,,
KT233496,1,94.291,1a,94.659,,
KT233497,1,93.002,1a,93.370,,
KT233498,1,94.649,1a,94.280,,
KT233499,1,90.608,1a,91.897,,
KT233500,1,90.792,1a,92.265,,
KT233501,1,91.529,1a,92.634,,
KT233502,1,91.160,1a,93.002,,
KT233503,1,90.239,1a,91.344,,
KT233504,1,89.687,1a,91.344,,
KT233505,1,89.134,1a,90.424,,
KT233506,1,90.976,1a,92.081,,
KT233507,1,94.107,1a,95.948,,
KT233508,1,92.081,1a,93.554,,
KT233509,1,92.818,1a,93.186,,
KT233510,1,93.923,1a,94.291,,
KT233511,1,93.923,1a,94.107,,
KT233512,1,88.398,1a,89.319,,
KT233513,1,88.950,1a,90.792,,
KT233514,1,89.687,1a,91.160,,
KT233515,1,90.976,1a,92.265,,
KT233516,1,90.976,1a,91.897,,
KT233517,1,93.738,1a,95.028,,
KT233518,1,90.792,1a,92.081,,
KT233519,1,78.035,1b,90.590,,
KT233520,1,90.976,1a,92.265,,
KT233521,1,91.897,1a,93.554,,
KT233522,1,93.186,1a,93.002,,
KT233523,1,92.265,1a,92.634,,
KT233524,1,91.344,1a,91.713,,
KT233525,1,90.424,1a,90.608,,
KT233526,1,77.264,1b,89.338,,
KT233527,1,87.293,1a,88.766,,
KT233528,1,92.634,1a,93.738,,
KT233529,1,90.424,1a,91.160,,
KT233530,1,89.503,1a,89.871,,
KT233531,1,94.107,1a,93.738,,
KT233532,1,89.503,1a,91.344,,
KT233533,1,89.319,1a,90.608,,
KT233534,1,76.879,1b,88.007,,
KT233535,1,89.319,1a,90.239,,
KT233536,1,87.661,1a,89.503,,
KT233537,1,89.687,1a,91.529,,
KT233538,1,89.871,1a,90.976,,
KT233539,1,77.071,1b,88.745,,
KT233540,1,88.950,1a,91.344,,
KT233541,1,89.687,1a,91.529,,
KT233542,1,88.214,1a,88.950,,
KT233543,1,77.901,1b,88.745,,
KT233544,1,76.493,1b,90.037,,
KT233545,1,88.398,1a,90.055,,
KT233546,1,90.608,1a,92.265,,
KT233547,1,86.740,1a,87.845,,
KT233548,1,86.924,1a,88.582,,
KT233549,1,77.842,1b,88.745,,
KT233550,1,88.214,1a,90.976,,
KT233551,1,88.029,1a,88.950,,
KT233552,1,89.687,1a,90.055,,
KT233553,1,90.239,1a,91.529,,
KT233554,1,79.191,1b,89.299,,
KT233555,1,90.239,1a,91.529,,
KT233556,1,93.186,1a,93.738,,
KT233557,1,90.221,1a,91.882,,
KT233558,1,74.359,1e,90.608,,
KT233559,1,88.766,1a,90.055,,
KT233560,1,87.293,1a,88.214,,
KT233561,1,89.871,1a,90.239,,
KT233562,1,88.950,1a,90.608,,
KT233563,1,89.319,1a,90.976,,
KT233564,1,76.301,1b,90.239,,
KT233565,1,76.514,1b,89.483,,
KT233566,1,88.214,1a,89.687,,
KT233567,1,90.608,1a,91.897,,
KT233568,1,89.503,1a,91.160,,
KT233569,1,87.845,1a,88.766,,
KT233570,1,86.372,1a,88.029,,
KT233571,1,91.713,1a,92.081,,
KT233572,1,89.687,1a,90.608,,
KT233573,1,88.582,1a,89.503,,
KT233574,1,89.871,1a,91.529,,
KT233575,1,78.998,1b,88.376,,
KT233576,1,91.160,1a,92.081,,
KT233577,1,90.608,1a,92.081,,
KT233578,1,77.264,1b,88.950,,
KT233579,1,76.686,1b,89.852,,
KT233580,1,88.766,1a,90.976,,
KT233581,1,92.634,1a,93.002,,
KT233582,1,89.687,1a,90.424,,
KT233583,1,75.413,1b,89.483,,
KT233584,1,88.766,1a,90.239,,
KT233585,1,92.818,1a,94.475,,
KT233586,1,89.687,1a,91.160,,
KT233587,1,87.477,1a,89.134,,
KT233588,1,76.330,1b,88.745,,
KT233589,1,77.248,1b,88.007,,
KT233590,1,88.766,1a,90.424,,
KT233591,1,90.608,1a,91.897,,
KT233592,1,88.766,1a,90.608,,
KT233593,1,78.420,1b,87.661,,
KT233594,1,78.227,1b,90.406,,
KT233595,1,78.227,1b,88.007,,
KT233596,1,78.998,1b,90.959,,
KT233597,1,78.420,1b,90.775,,
KT233598,1,77.348,1b,90.406,,
KT233599,1,76.514,1b,89.483,,
KT233600,1,78.420,1b,89.852,,
KT233601,1,91.713,1a,91.529,,
KT233602,1,76.306,1b,89.852,,
KT233603,1,87.661,1a,89.503,,
KT233604,1,93.911,1a,93.911,,
KT233605,1,87.638,1a,89.114,,
KT233606,1,89.687,1a,91.160,,
KT233607,1,77.071,1b,88.950,,
KT233608,1,78.998,1b,90.037,,
KT233609,1,76.686,1b,89.852,,
KT233610,1,76.108,1b,87.454,,
KT233611,1,78.453,1b,90.037,,
KT233612,1,90.055,1a,90.976,,
KT233613,1,89.134,1a,90.055,,
KT233614,1,92.265,1a,92.634,,
KT233615,1,79.576,1b,89.649,,
KT233616,1,77.071,1b,89.114,,
KT233617,1,78.035,1b,90.239,,
KT233618,1,77.842,1b,90.424,,
KT233619,1,77.615,1b,89.299,,
KT233620,1,92.818,1a,92.818,,
KT233621,1,89.687,1a,91.897,,
KT233622,1,93.002,1a,93.554,,
KT233623,1,88.950,1a,89.687,,
KT233624,1,88.398,1a,89.687,,
KT233625,1,75.530,1b,89.134,,
KT233626,1,76.879,1b,89.687,,
KT233627,1,75.337,1b,88.398,,
KT233628,1,75.337,1b,87.477,,
KT233629,1,76.686,1b,89.319,,
KT233630,1,78.420,1b,90.976,,
KT233631,1,76.108,1b,89.871,,
KT233632,1,76.686,1b,88.582,,
KT233633,1,76.909,1b,89.134,,
KT233634,1,75.145,1b,90.055,,
KT233635,1,76.108,1b,88.398,,
KT233636,1,77.071,1b,91.529,,
KT233637,1,76.536,1b,89.871,,
KT233638,1,77.842,1b,90.055,,
KT233639,1,74.952,1b,87.269,,
KT233640,1,75.145,1b,87.109,,
KT233641,1,75.530,1b,89.871,,
KT233642,1,77.840,1b,89.483,,
KT233643,1,77.842,1b,90.590,,
KT233644,1,77.264,1b,88.950,,
KT233645,1,94.475,1a,95.764,,
KT233646,1,76.164,1b,90.792,,
KT233647,1,76.879,1b,90.608,,
KT233648,1,76.301,1b,89.503,,
KT233649,1,76.330,1b,89.114,,
KT233650,1,92.265,1a,92.634,,
KT233651,1,78.227,1b,91.328,,
KT233652,1,92.634,1a,93.186,,
KT233653,1,77.798,1b,90.221,,
KT233654,1,76.980,1b,91.144,,
KT233655,1,92.449,1a,93.923,,
KT233656,1,75.419,1b,87.823,,
KT233657,1,76.686,1b,88.376,,
KT233658,1,89.503,1a,90.055,,
KT233659,1,92.634,1a,92.818,,
KT233660,1,94.291,1a,94.291,,
KT233661,1,93.554,1a,93.186,,
KT233662,1,78.998,1b,91.328,,
KT233663,1,92.265,1a,91.897,,
KT233664,1,91.897,1a,92.081,,
KT233665,1,92.620,1a,92.066,,
KT233666,1,90.239,1a,90.792,,
KT233667,1,75.875,1b,87.638,,
KT233668,1,77.071,1b,88.745,,
KT233669,1,76.686,1b,91.529,,
KT233670,1,88.029,1a,90.239,,
KT233671,1,91.344,1a,91.713,,
KT233672,1,87.269,1a,88.561,,
KT233673,1,87.638,1a,89.483,,
KT233674,1,88.766,1a,89.134,,
KT233675,1,89.134,1a,90.976,,
KT233676,1,78.026,1b,88.930,,
KT233677,1,88.766,1a,90.424,,
KT233678,1,89.319,1a,91.160,,
KT233679,1,90.792,1a,92.265,,
KT233680,1,92.634,1a,92.081,,
KT233681,1,92.265,1a,92.265,,
KT233682,1,88.766,1a,90.424,,
KT233683,1,90.424,1a,91.713,,
KT233684,1,93.370,1a,93.738,,
KT233685,1,93.186,1a,92.818,,
KT233686,1,94.107,1a,94.107,,
KT233687,1,87.109,1a,88.398,,
KT233688,1,94.475,1a,94.107,,
KT233689,1,92.081,1a,91.897,,
KT233690,1,89.687,1a,90.976,,
KT233691,1,93.186,1a,93.554,,
KT233692,1,95.028,1a,95.764,,
KT233693,1,77.457,1b,87.823,,
KT233694,1,76.301,1b,90.590,,
KT233695,1,91.160,1a,91.529,,
KT233696,1,92.818,1a,92.449,,
KT233697,1,77.164,1b,88.192,,
KT233698,1,77.992,1b,90.037,,
KT233699,1,92.620,1a,92.804,,
KT233700,1,89.687,1a,90.792,,
KT233701,1,88.029,1a,89.319,,
KT233702,1,90.608,1a,90.608,,
KT233703,1,87.823,1a,89.114,,
KT233704,1,92.449,1a,91.713,,
KT233705,1,93.370,1a,94.843,,
KT233706,1,91.344,1a,92.081,,
KT233707,1,90.775,1a,92.804,,
KT233708,1,87.293,1a,89.503,,
KT233709,1,92.265,1a,92.818,,
KT233710,1,90.055,1a,91.529,,
KT233711,1,94.107,1a,93.738,,
KT233712,1,92.449,1a,93.186,,
KT233713,1,77.649,1b,90.424,,
KT233714,1,93.554,1a,94.475,,
KT233715,1,94.107,1a,94.659,,
KT233716,1,91.713,1a,92.081,,
KT233717,1,94.475,1a,94.475,,
KT233718,1,93.002,1a,93.186,,
KT233719,1,94.107,1a,94.107,,
KT233720,1,89.299,1a,91.144,,
KT233721,1,93.554,1a,93.923,,
KT233722,1,90.055,1a,91.344,,
KT233723,1,92.634,1a,93.554,,
KT233724,1,88.007,1a,89.852,,
KT233725,1,91.529,1a,93.370,,
KT233726,1,92.081,1a,93.002,,
KT233727,1,94.291,1a,94.843,,
KT233728,1,90.424,1a,91.897,,
KT233729,1,94.659,1a,95.580,,
KT233730,1,93.002,1a,94.475,,
KT233731,1,90.055,1a,90.976,,
KT233732,1,91.529,1a,92.265,,
KT233733,1,89.871,1a,91.713,,
KT233734,1,91.344,1a,93.186,,
KT233735,1,77.467,1b,90.424,,
KT233736,1,89.503,1a,90.239,,
KT233737,1,91.713,1a,92.265,,
KT233738,1,92.251,1a,92.989,,
KT233739,1,91.160,1a,91.897,,
KT233740,1,91.897,1a,92.265,,
KT233741,1,91.897,1a,93.554,,
KT233742,1,76.108,1b,89.668,,
KT233743,1,89.871,1a,90.976,,
KT233744,1,78.165,1b,89.668,,
KT233745,1,93.002,1a,93.738,,
KT233746,1,89.134,1a,90.239,,
KT233747,1,91.897,1a,92.449,,
KT233748,1,88.398,1a,90.608,,
KT233749,1,91.344,1a,92.449,,
KT233750,1,93.002,1a,93.186,,
KT233751,1,93.738,1a,93.554,,
KT233752,1,92.081,1a,91.713,,
KT233753,1,92.449,1a,93.002,,
KT233754,1,88.972,1a,89.483,,
KT233755,1,75.915,1b,89.483,,
KT233756,1,91.344,1a,92.634,,
KT233757,1,91.344,1a,91.897,,
KT233758,1,87.477,1a,88.214,,
KT233759,1,88.029,1a,90.239,,
KT233760,1,93.002,1a,93.186,,
KT233761,1,88.214,1a,90.055,,
KT233762,1,89.319,1a,90.976,,
KT233763,1,92.081,1a,93.738,,
KT233764,1,89.503,1a,90.608,,
KT233765,1,95.028,1a,94.659,,
KT233766,1,89.668,1a,90.406,,
KT233767,1,89.134,1a,90.424,,
KT233768,1,90.608,1a,91.713,,
KT233769,1,89.503,1a,90.976,,
KT233770,1,89.503,1a,90.239,,
KT233771,1,92.265,1a,92.449,,
KT233772,1,92.634,1a,93.370,,
KT233773,1,93.186,1a,93.002,,
KT233774,1,88.950,1a,90.608,,
KT233775,1,91.897,1a,93.370,,
KT233776,1,88.950,1a,88.766,,
KT233777,1,93.923,1a,94.843,,
KT233778,1,89.134,1a,91.344,,
KT233779,1,95.387,1a,95.387,,
KT233780,1,75.780,1b,89.483,,
KT233781,1,87.661,1a,90.055,,
KT233782,1,90.976,1a,92.449,,
KT233783,1,89.503,1a,91.344,,
KT233784,1,78.085,1b,91.144,,
KT233785,1,90.055,1a,90.792,,
KT233786,1,75.047,1b,86.924,,
KT233787,1,74.952,1b,88.235,,
KT233788,1,74.952,1b,87.477,,
KT233789,1,75.723,1b,88.398,,
KT233790,1,77.220,1b,91.529,,
KT233791,1,77.457,1b,89.319,,
KT233792,1,77.457,1b,90.239,,
KT233793,1,76.879,1b,90.590,,
KT233794,1,77.842,1b,90.055,,
KT233795,1,75.791,1b,92.066,,
KT233796,1,77.649,1b,92.081,,
KT233797,1,78.227,1b,88.930,,
KT233798,1,76.723,1b,90.239,,
KT233799,1,77.071,1b,91.713,,
KT233800,1,74.674,1b,89.299,,
KT233801,1,75.233,1b,87.293,,
KT233802,1,76.493,1b,88.051,,
KT233803,1,77.264,1b,89.503,,
KT233804,1,91.529,1a,92.081,,
KT233805,1,78.420,1b,90.239,,
KT233806,1,77.264,1b,90.221,,
KT233807,1,77.668,1b,88.561,,
KT233808,1,79.191,1b,91.897,,
KT233809,1,91.387,1a,91.630,,
KT233810,1,80.311,1b,89.489,,
KT233811,1,91.387,1a,92.360,,
KT233812,1,80.175,1b,89.538,,
KT233813,1,92.409,1a,92.652,,
KT233814,1,91.431,1a,92.259,,
KT233815,1,90.949,1a,91.241,,
KT233816,1,79.718,1b,89.289,,
KT233817,1,80.379,1b,90.166,,
KT233818,1,89.586,1a,89.732,,
KT233819,1,80.233,1b,90.409,,
KT233820,1,91.533,1a,92.214,,
KT233821,1,95.718,1a,95.426,,
KT233822,1,90.706,1a,91.387,,
KT233823,1,91.387,1a,92.165,,
KT233824,1,91.095,1a,91.630,,
KT233825,1,80.311,1b,90.511,,
KT233826,1,80.185,1b,90.896,,
KT233827,1,90.949,1a,91.922,,
KT233828,1,80.321,1b,90.219,,
KT233829,1,80.379,1b,90.555,,
KT233830,1,79.776,1b,89.289,,
KT233831,1,93.723,1a,94.501,,
KT233832,1,79.942,1b,89.684,,
KT233833,1,80.087,1b,90.024,,
KT233834,1,78.113,1b,88.510,,
KT233835,1,80.506,1b,90.312,,
KT233836,1,79.533,1b,90.263,,
KT233837,1,80.457,1b,90.506,,
KT233838,1,80.156,1b,90.608,,
