name,virus,subtype,bootstrap support
KT871105|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.185,HCV,1b,100.0
KT871109|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT871081|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.442,HCV,1b,100.0
KT871099|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT871111|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT871114|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT871110|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT871119|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT871120|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT871113|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871117|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.661,HCV,1b,100.0
KT871115|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT871122|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871121|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT871126|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
KT871132|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT871137|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT871096|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.819,HCV,1b,100.0
KT871134|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.185,HCV,1b,100.0
KT871139|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT871133|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871146|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT871143|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871138|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.672,HCV,1a,100.0
KT871145|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT871149|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT871154|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT871151|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.759,HCV,1b,100.0
KT871142|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT871164|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT871168|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871162|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT871175|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT871174|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident95.087,HCV,1a,100.0
KT871176|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.355,HCV,1a,100.0
KT871163|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT871178|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT871196|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
KT871193|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT871195|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT871200|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT871192|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871205|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT871199|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871187|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT871216|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.759,HCV,1b,100.0
KT871211|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871215|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT871206|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT871209|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.918,HCV,1b,100.0
KT871212|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT871217|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT871219|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT871201|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT871222|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT871225|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT871213|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871234|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871224|geneNS3|query1-1884|h77_aa4-631|extracted_nt1884|aligned_aa628|pident92.834,HCV,1b,100.0
KT871233|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.284,HCV,1b,100.0
KT871228|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT871262|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
KT871259|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT871278|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
KT871277|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT871270|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.502,HCV,1b,100.0
KT871284|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT871275|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871288|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
KT871293|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT871291|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871297|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.502,HCV,1b,100.0
KT871309|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT871303|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
KT871319|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871321|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
KT871317|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.819,HCV,1b,100.0
KT871326|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT871312|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.502,HCV,1b,100.0
KT871325|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.819,HCV,1b,100.0
KT871332|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871333|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT871316|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.918,HCV,1b,100.0
KT871329|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT871343|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871346|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT871334|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871342|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871350|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT871354|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.918,HCV,1b,100.0
KT871352|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.574,HCV,1a,100.0
KT871355|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871362|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
KT871360|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.513,HCV,1a,100.0
KT871351|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871374|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.185,HCV,1b,100.0
KT871396|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident95.563,HCV,1a,100.0
KT871391|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT871406|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT871417|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871419|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.918,HCV,1b,100.0
KT871420|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.415,HCV,1a,100.0
KT871427|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT871434|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT871433|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT871430|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT870495|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.185,HCV,1b,100.0
KT870494|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.601,HCV,1b,100.0
KT870512|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT870514|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.661,HCV,1b,100.0
KT870518|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT870534|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT870539|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.759,HCV,1b,100.0
KT870531|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT870535|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT870584|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT870558|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT870533|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT870592|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT870588|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT870650|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT870672|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.918,HCV,1b,100.0
KT870695|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT870741|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT870771|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
KT870765|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident90.333,HCV,1b,100.0
KT870755|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT870775|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.661,HCV,1b,100.0
KT870767|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT870770|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT870780|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT870787|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.759,HCV,1b,100.0
KT870779|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT870794|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT870784|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.918,HCV,1b,100.0
KT870799|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.185,HCV,1b,100.0
KT870810|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT870817|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
KT870813|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT870830|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT870828|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT870858|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT870886|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT870915|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
KT870919|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT870966|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident90.967,HCV,1b,100.0
KT871161|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.502,HCV,1b,100.0
KT871160|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT871167|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871172|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.759,HCV,1b,100.0
KT871157|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.574,HCV,1a,100.0
KT871183|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT871182|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT871180|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT871181|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.759,HCV,1b,100.0
KT871188|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871170|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT871190|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT871231|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.918,HCV,1b,100.0
KT871235|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT871239|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871244|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT871246|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT871240|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT871241|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT871249|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.502,HCV,1b,100.0
KT871238|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871252|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT871245|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.759,HCV,1b,100.0
KT871254|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT871251|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.661,HCV,1b,100.0
KT871253|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT871248|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT871258|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT871255|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.918,HCV,1b,100.0
KT871261|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871260|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.185,HCV,1b,100.0
KT871268|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT871263|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT871274|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871281|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
KT871289|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT871290|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT871295|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.661,HCV,1b,100.0
KT871282|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.819,HCV,1b,100.0
KT871383|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT871392|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
KT871387|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871403|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871370|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT871410|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871408|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871428|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871426|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.502,HCV,1b,100.0
KT871432|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT870555|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT870969|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT870974|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT870802|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident91.442,HCV,1b,100.0
KT871269|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871276|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
KT871280|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871279|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT871294|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT871307|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KT871302|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
KT871314|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
KT871324|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.868,HCV,1b,100.0
KT871330|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.235,HCV,1b,100.0
KT871335|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871283|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT871285|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.185,HCV,1b,100.0
KT871286|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.710,HCV,1b,100.0
KT871315|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.076,HCV,1b,100.0
KT871340|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
KT871338|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
KT871348|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
KX247139|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
OM525897|geneNS3|query3076-4968|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
OM811413|geneNS3|query112-795|h77_aa1-228|extracted_nt684|aligned_aa228|pident76.316,HCV,3a,100.0
OM811418|geneNS3|query17-661|h77_aa1-215|extracted_nt645|aligned_aa215|pident97.209,HCV,1a,100.0
OM811417|geneNS3|query168-890|h77_aa1-241|extracted_nt723|aligned_aa241|pident78.423,HCV,3a,100.0
OM811420|geneNS3|query80-757|h77_aa1-226|extracted_nt678|aligned_aa226|pident77.434,HCV,3a,100.0
OM525910|geneNS3|query3091-4983|h77_aa1-631|extracted_nt1893|aligned_aa631|pident82.884,HCV,2d,100.0
OM525907|geneNS3|query3091-4983|h77_aa1-631|extracted_nt1893|aligned_aa631|pident82.409,HCV,2d,100.0
ON841568|geneNS3|query34-615|h77_aa1-194|extracted_nt582|aligned_aa194|pident90.722,HCV,1b,100.0
ON841570|geneNS3|query34-615|h77_aa1-194|extracted_nt582|aligned_aa194|pident88.144,HCV,1b,100.0
ON841571|geneNS3|query34-615|h77_aa1-194|extracted_nt582|aligned_aa194|pident90.206,HCV,1b,100.0
ON841572|geneNS3|query34-615|h77_aa1-194|extracted_nt582|aligned_aa194|pident89.175,HCV,1b,100.0
ON841577|geneNS3|query104-697|h77_aa1-198|extracted_nt594|aligned_aa198|pident88.384,HCV,1b,100.0
ON841576|geneNS3|query52-648|h77_aa1-199|extracted_nt597|aligned_aa199|pident76.382,HCV,3a,100.0
ON841582|geneNS3|query136-765|h77_aa1-210|extracted_nt630|aligned_aa210|pident76.190,HCV,3a,100.0
PV083182|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
